X	GSM49597
MBTPS1	148.2
MIR3916	87.9
MYH14	81.5
MT1M	85.3
ZNF675	40.8
ARPIN	43.4
NCKAP1L	100.5
ATF6	14.1
OR7E14P	88.3
CR1	27.2
STEAP1B	12.5
AV719355	169.7
SMC1A	19.7
CLCN4	43.6
CPM	76.5
CYP2C9	82
RPL10L	5.5
GGA1	152.3
CALCA	111.2
BRINP3	6.7
CLOCK	73.3
CPS1	74.3
GRIA3	61.4
TGM4	100.8
TGM4	143.2
EDDM3A	30.3
217569_x_at	187.9
AV718487	38.2
AV661138	4.4
217572_at	5.7
GRIN2C	57.5
CDH8	45.6
SOS2	22.4
SOS2	64.5
AW576871	31.2
AI679024	50.2
217579_x_at	354
217580_x_at	257.2
217581_at	23
217582_at	7.5
LOC101929036	21.5
NPC1	17
NEBL	49
217586_x_at	238.5
217587_at	13.6
LOC101930343	127.2
RAB40A	46.5
TRPA1	79.3
SKIL	32.3
ZSWIM1	144.8
ZSCAN18	13.5
ZCCHC11	6.5
GSPT1	5.1
UPF3A	15.7
RAB40B	5.4
CINP	82.3
MDFIC	13.4
SCUBE3	123.9
NUP188	19.5
LOC101060363	3.3
ATP6V0A2	88.6
217604_at	38.9
USP27X	47.4
AI653960	182.8
EIF4G2	2.8
SREK1IP1	62.4
RPL13P5	119.3
SPDYE2	143.8
ERICH1	13
TIMM50	16.3
TMEM144	4.7
ARHGAP45	143.9
217615_at	15.7
AV763520	135.1
AW451711	19.9
HUS1	225.8
217619_x_at	433.3
PIK3CB	11
SLC6A2	2.1
RHBDD3	93.7
MYLK3	74.2
PDAP1	4.8
LINC00963	11.7
AKR1C1	14.7
ZNF573	27.3
CLIC5	76.6
AA365670	219.2
ANGEL2	88.9
GTPBP4	22
GNL3L	8.4
URB1	21.3
SVIL	105.9
POLG	6.2
POLG	32.9
KCNB1	266.6
BF939092	57.3
BF674749	118
SKA1	49.1
GPR135	57.2
RNF40	25.4
217643_x_at	192.1
SOS2	6.3
SYNJ2BP-COX16	133.7
SURF1	6
DHODH	45.2
AW295367	7.9
ZFAND5	60.9
ST3GAL2	86.2
BF512531	32.5
MAU2	70.1
217653_x_at	86.1
CFLAR	88.6
LOC100127972	32.4
217656_at	18.4
AL583687	83.3
THAP3	33.3
217659_at	12.2
MYH14	15.7
SIX5	4.2
217662_x_at	130.3
ZNF234	34
217664_at	18.3
ZNF813	56.5
AW974481	14.4
SEC14L1P1	8.1
LRRC75B	13.7
AKAP6	6.3
RPLP2	20.7
DSERG1	127.3
EIF1	43.7
GNAS	268.8
AA923707	36.3
ZBTB7C	3.6
217676_at	149.4
PLEKHA2	87
SLC7A11	140
217679_x_at	1050.5
SNORA70	83
WNT7B	11.7
AW503390	37
HBE1	10.9
TYMS	20
AA853175	4.4
PTPN1	85
ADCY2	145
217688_at	27.2
PTPN1	11.4
ENOSF1	15.1
MIR6787	267.8
MAGOH2P	11.5
MAGOH2P	38.6
AV687010	44.1
217695_x_at	239.8
FUT7	96.3
AV661514	57.9
AV651668	20.8
AV700338	85
CNPY4	135.3
217701_x_at	43.5
IL27RA	55.2
217703_x_at	746.7
217704_x_at	109.3
PRKD1	5.1
AV742010	46.6
SMARCA2	244.7
217708_x_at	361.1
AV647366	4.3
ITPK1	8.7
TEK	66.4
217712_at	4.3
217713_x_at	602.1
MIR3917	92.3
217715_x_at	483.4
SEC61A1	80.3
YWHAB	275.1
YWHAB	645.6
EIF3L	444.3
CHCHD2	668.1
SEPT7	97.7
NGRN	179.1
RPS12	30.9
SERBP1	270.5
SERBP1	132.9
COPZ1	303.8
VPS35	229.5
S100A6	1179.6
AES	15.4
MIR6513	119.3
ITM2B	427.3
ITM2B	762.5
TMSB10	3885.2
WDR6	36.4
EIF2AK1	19.1
EIF2AK1	269
RTFDC1	279.5
NAMPT	140.9
NAMPT	158.4
SNORD24	2588.5
ZFAND5	146.2
WAC	310.1
TMEM30A	249.6
PERP	91.8
NAA50	124
PDCD6IP	439.2
RPS9	625.2
ADIPOR1	240.5
COPG1	189.6
UBE2Z	259.8
GSTK1	182.2
CNDP2	327.5
LOC101929876	829.3
DDX56	191.7
HN1	66.8
MIR1282	580.9
A2M	566.3
TM9SF3	155.1
TRIM44	200.7
TRIM44	143.5
ADI1	223
RAB31	479.5
RAB31	93.8
RAB31	401
NRBP1	70.8
TMEM50A	231.3
C3	1128.9
C14orf166	233.5
POMP	558.8
PIGT	79.9
GOLM1	26.1
MTCH2	78.6
NDUFA4	285.9
TRMT112	351.1
RDH11	45.3
RDH11	9.8
HACD3	15.5
SLC39A1	99.7
PNRC2	280.8
WDR83OS	88.6
ZNF106	164.4
GPS1	26.4
YPEL5	183.5
YKT6	9.3
YKT6	11.1
PRMT5	11.7
GALNT2	50.5
GALNT2	222.1
SNX6	35.7
SSR3	15
ALDH18A1	98.9
SNX5	23.7
RAB11B	82.5
PRR13	67.6
TMEM43	134.6
NPLOC4	101.9
UFC1	179.9
CNOT2	258.2
UBE2H	214.6
NDFIP1	182.8
ATP5E	925.1
NUCKS1	102.4
GOLPH3	177
ILF3	95
ILF3	97.3
POLDIP2	311.1
SNORD23	318.4
MAPKAP1	19.3
BZW2	114.7
LARS	558.2
SELT	175.2
YTHDF2	237
SPIN1	36.6
CCDC47	115.8
SUPT16H	279.6
PCNP	155.3
ARPC4	84.4
ARPC4	9.8
GOLGA7	228
ENAH	265.7
WBP11	9.8
WBP11	26.7
UBE2J1	108.3
UBE2J1	37.5
UBE2J1	100.2
UBE2J1	93.5
SPG21	212.7
SLTM	110.3
USP39	9.6
NSFL1C	185.6
NSFL1C	13.6
SYNCRIP	149.1
SYNCRIP	270.7
SYNCRIP	32.1
TGIF2-C20orf24	376.8
YY1AP1	64.4
RNF103-CHMP3	112.5
EVL	158.5
TFG	334.2
DDX41	183.8
PPME1	44
C7orf55-LUC7L2	33.5
MED4	48.9
CTDSP1	154.8
HIGD1A	89.8
MIR6890	354.7
THRAP3	13.7
PPA1	275.6
CDC42BPB	5.2
SNORD19B	229.3
PRELID3B	80.1
ARL8B	235.2
TNS3	390.4
POLR2E	31.4
SDF4	51.3
RBM8A	101.4
RBM8A	6.7
ARMCX3	84.6
SLC39A9	30.7
NDUFA10	188.7
PREB	115.9
PIAS1	114.6
PIAS1	103.5
PIAS1	183.6
RNF130	89.3
CPSF7	295.3
BACE2	221.9
METTL9	131.9
HSD17B12	298.8
CMPK1	267.2
MIF	277.4
PIH1D1	357.5
CAB39	74.5
SUCLG1	15.3
PMEPA1	16.5
GTF3C5	24.7
GPBP1L1	64.6
CDC27	131.4
CDC27	124.4
CDC27	64.7
CDC27	73.9
EMC3	243.3
MMADHC	195
NAT10	200
IPO9	132.3
EPS15	99.3
EPS15	182.6
ARFGAP1	265.2
CYBRD1	9.5
PARVA	9.4
C16orf58	36.1
LIMA1	725.2
AKIRIN1	27
KCTD3	68.7
PTCD3	124.4
FAM192A	19.6
FXYD6	117.5
EMC7	223.1
TMEM214	176.3
IARS2	158.6
DSG2	111
HERC2	51.5
STRN4	65
BACE1	85.3
MCMBP	87.5
KLHDC2	228.4
MRPL18	193.3
DCAF6	100
MLX	15.7
MLX	154.5
BAG3	117.9
DUS1L	149.7
VPS4A	161.5
TPCN1	253.6
RSL24D1	215.1
FAM49B	246.6
DYNLRB1	200.5
DYNLRB1	371.2
MRPL42	17.4
MAN1A2	18.4
MAN1A2	80.2
MAN1A2	259.8
PEF1	128.8
C6orf106	40.6
C6orf106	122.1
C19orf53	177.8
SPCS1	295.4
PPP6R3	235.8
KIAA0319L	17.1
TOLLIP	89.4
CNPY3	17.9
MRPS7	51.4
LAP3	235.1
STUB1	220.8
UQCC1	51.3
ARHGAP5	106.5
HDAC7	113.6
KCMF1	303.2
AFTPH	460.1
NAXD	127.4
ERBIN	121.4
MRPS35	193.3
MAP7D1	161.9
POMGNT1	54.9
BTBD1	168
SAE1	151.5
CMTM6	259.7
FAM127B	13.8
VKORC1	29.9
NOSIP	101.2
PHF3	7.6
PHF3	169.7
PHF3	18.2
PHF3	156.4
BCL2L13	75.3
ENOPH1	72.5
CFAP20	144.3
MIR3656	177.5
MIR3656	108.9
TOMM22	28.1
SLC25A38	161.2
NOP10	419.8
BEX3	406.1
TTC19	223.1
SAP30BP	47.4
FAM129A	139.7
FAM129A	201.7
TSSC1	52.4
VPS51	165
CNOT6	85.4
LAMTOR3	239.6
CHCHD3	18.7
DCXR	13.3
TM7SF3	3.5
TCEAL9	360.8
DYNC1LI1	13.1
MSRB1	10.1
UBE2Q1	143.9
TSPAN13	99.9
MRPL16	132.4
TIMM10B	126.5
MORF4L1	802
RNASET2	159.4
RNASET2	439.7
BAZ1A	35.3
BAZ1A	56.4
ASNSD1	84.1
CCNB1IP1	113.2
HSD17B11	244.9
GMPR2	22.3
SSBP3	181.2
EFHD2	212.2
MAT2B	357.6
MIR6727	148.6
SQRDL	103.9
PHLDA1	214.1
PHLDA1	79.7
PHLDA1	266.1
PHLDA1	89.2
PHLDA1	6
MRPS2	29
CXCL14	13
FKBP3	75.9
BSDC1	50.2
ZNF22	146.4
ZNF22	25.7
RPS27L	369
TMEM248	244
PRC1	62.6
PPDPF	258.8
UBL5	119.5
TSPYL2	192.4
DCTN4	125.6
NUP85	106.1
WRNIP1	86.9
LOC101060521	126.2
HGSNAT	27
PDXK	177.3
PDXK	143.6
ZFAND3	321.9
DHRS4L2	260.1
VRK3	91.7
FAM53C	253.7
MPC1	150.5
ECI2	38
COA3	192.2
MRPL15	113.3
MIR6734	20.3
FAM65A	40.5
GIT1	151.4
FOXN3	6.2
SNN	213.3
SNN	33.9
FIS1	136.7
RBM47	99.4
NMD3	91.1
FAM134A	149.3
ATP5SL	26.4
NUSAP1	148.1
PRPF38B	13.7
SLC38A2	702.5
COPS4	140.4
AZI2	71.3
PTMS	7.9
PTMS	12.1
MRPS16	23
OSBPL9	215.8
COMMD3	198.8
MRPL13	70
UFM1	115.4
NT5DC2	6.5
ATP13A1	102.3
PRPF40A	109.1
KXD1	171.5
WDR41	12.5
BFAR	227.4
EMC8	14.5
CXXC1	37.4
ZNF706	239.4
USB1	30.9
MEA1	55.1
CDC42EP4	256.2
CDC42EP4	4.3
AKAP8L	47.7
TMEM9B	228.9
SLC12A7	375.5
ARGLU1	386.3
ZNF672	144.1
DCTPP1	165.2
GMPPA	37.9
MKRN2	33.1
COMMD9	18.4
NDC1	48.1
FAM96B	153.5
AAAS	13.3
ARHGAP17	152.6
ZDHHC3	55.7
ZDHHC3	124.5
GGNBP2	178.4
FAF1	17.5
C20orf27	27.6
UBP1	85.5
PTGES2	20
FXYD5	568.9
CHMP5	134.5
NPDC1	98.2
SORBS1	2.8
RRAGC	315.9
AAR2	239.3
WDR11	116.2
AGFG1	167.1
AGFG1	143.1
ANKRD10	204
SYS1-DBNDD2	236.5
TMEM165	131.9
AGPAT5	46.8
CUEDC2	243.7
ARFGEF2	114.5
TEX2	46.9
IFT57	92
NDUFC2-KCTD14	489.6
DERA	93.8
FTSJ3	184
TEX10	259.6
MRPL4	37.8
MRPS10	83.5
WDR26	76.8
UBR7	115
MFSD1	333
XAB2	53
CMAS	51.7
MRPS34	10.1
TMEM2	139.2
GGA1	22
ASF1B	316.4
C9orf78	28.8
RBX1	137.9
TIMM23B	21.2
TIMM23B	91.6
HMOX2	51.2
HMOX2	141.7
SENP2	196.4
C21orf59	21.1
RETSAT	147.8
CCDC25	169.1
RMDN3	240.3
NFYB	333.9
NFYB	97.3
NFYB	29.1
C17orf62	47
GATAD2A	30.3
TSEN34	349.5
NIF3L1	16.2
RBM22	191.2
ERGIC2	13.7
SLC25A37	101
SMAP1	21
MKKS	150.7
AP5M1	48.9
SRPRB	245.6
UBE2O	20.5
CRBN	35.5
SCAMP2	359.7
INF2	201.8
TRIB3	194.4
GLT8D1	175.4
GLT8D1	63.9
CENPT	77.1
ZNF395	16.8
LOC101929356	240
SLC52A2	22.9
HMG20A	29.2
CARS2	123.1
GSDMD	26.5
TSR1	411.7
TSR1	37.9
CDC42SE1	281.3
APPL1	65
DDRGK1	224
NDUFA8	143.6
CLN6	13.8
OLFML3	169.4
MCTS1	48.7
SPATA20	192.6
MEAF6	158.2
RSF1	10.5
AMZ2	208.3
COQ8A	106.2
VAC14	30.6
ISOC1	81.6
VPS4B	199.2
DERL1	36.4
WHSC1L1	102.4
TMEM254	80.3
CCDC92	74.3
MAGEF1	14
CHMP1B	121.7
CHMP1B	64
TRAPPC11	52.2
EPS8L2	97.1
MAP4K4	115
CLDN1	55.7
CDIP1	28.5
TULP4	84.4
ARMC1	145.8
RAB25	9.8
C8orf33	111.2
TIMM13	50.8
NANS	109.9
UQCR10	219
LMBRD1	267.7
IP6K2	74.5
GOLT1B	7.8
REXO2	447.4
ARMT1	67.5
OSTM1	97.2
OXR1	2.5
DHX32	383.4
NOL6	22.7
NDUFB2	353.6
NDUFB2	158.3
MRPL44	110.3
ALG5	220.8
FYCO1	63.3
MKNK2	174.9
SCAND1	157.2
STMN3	7.3
PQLC1	95.6
RPRD1A	92.3
FN3KRP	81.3
MLPH	611.9
MOCS2	84.4
TMEM258	35.9
ATG101	68.9
NR1H2	14.6
ARL6IP4	97.6
SCPEP1	304.9
APPL2	80.7
LANCL2	25
C12orf10	104.8
ARNT	40.7
ARNT	23.9
PLEKHO1	21.9
PNMA1	175.5
ECSIT	103.3
NDUFB4	239
NUBP2	26.2
TNKS2	103.9
POGK	103.9
ARFIP1	93.5
NAGK	45.4
C1QA	572.3
TOMM6	225.5
ING4	48.7
UTP11	115.3
PRKD3	120
SLC38A1	80
GTPBP4	76.8
GTPBP4	79.8
NKIRAS2	71.5
GOLGA5	124.1
KMT5B	87.9
RUFY1	241.4
NOL8	20.7
TSKU	45.2
MUL1	40.6
MEX3C	44.6
FAM111A	215.6
ZDHHC6	142.3
CNOT7	86.4
MID1IP1	183.5
CKAP2	100.4
EIF2D	39.2
SAR1B	104.5
FBRS	74.3
NUP54	95.3
UGGT1	130.1
POLR1D	92
MKL2	113.7
DDA1	10.4
AP1M2	43.1
RMND5B	161
ZBED5	75.7
BCCIP	5.5
SECISBP2	10.4
NCS1	34.2
CINP	73.4
TBC1D15	123.8
DROSHA	75.2
MRPL24	50.8
PARL	134.3
TTC38	23.6
PDP1	99.2
ANKZF1	15
SLC25A10	72.7
SAV1	10
DHX40	83.7
WDR74	61.7
HIST2H2AA4	64.1
HIST2H2AA4	136
MRPL48	209.9
EDEM2	151.1
SS18L2	81.5
SMAD3	193.7
BDH2	162.4
RNF7	53.8
AGO1	255.7
CCDC90B	155.2
UBA5	76.9
MIR6789	236.4
LAMTOR2	39.2
PRKAG2	219
NUP50	3.7
NUP50	124.5
NUP50	104.1
MSTO2P	42.4
FAM188A	79.4
C14orf159	107.1
C11orf24	10.7
PAGR1	58
RNPEPL1	145.2
PSENEN	70.2
KRCC1	110.1
OSBPL11	73.4
IPO4	54.8
HERC1	152.4
RSAD1	188.2
TACC3	19.5
CAMK2N1	174.8
KCTD7	139.3
MAP4K3	61.3
ZSCAN18	91.6
GALNT7	126
C11orf57	97.9
CDK5RAP1	91.1
TIMM9	341.9
SLX1A	95.3
NLK	73.1
PELI1	26.8
NDUFB11	170.6
STYXL1	111.8
ACSL5	186.6
RHOT1	140.6
SPATS2	80.2
DIDO1	35.2
LGR4	81.6
SNAP29	35.6
COQ4	10.1
PRDM4	122.3
NAV2	89.5
FAM208B	151.3
BEX1	112.5
DERL2	21.6
THOC7	183
TNIP2	331.2
PFDN2	203.6
FAM160B2	190.9
PHC1	62.7
MRPL22	84.5
UBA6	58.1
PPCS	83.3
ERMP1	57.7
GTF3C3	128.6
RCOR3	10
TMEM176A	317.3
SESN1	170.3
TYW1	264
ZC3H7A	116.7
ZWILCH	4.5
GMNN	92.6
COMMD8	216.7
RCBTB1	50.6
RGS5	107.1
TRAPPC2L	50.1
KIF4A	135.1
MRM2	60.1
TIMM8B	242.3
CRELD2	143.9
NRSN2	265.6
RAB22A	123.9
GOLPH3L	15.4
DIS3	6.1
EXD2	57.3
LRRFIP2	87.2
DARS2	130.4
METTL17	110.5
USP21	104.9
TNFRSF12A	170.8
EXOSC1	4.7
S100PBP	53.9
PSPC1	95.6
MED9	165.3
AKTIP	15.2
C12orf4	157.7
NUDT9	152.6
MICAL1	7.5
RWDD2B	144.1
LOC100630923	23.6
RBM7	222.4
LOC728392	188.7
U2AF2	127.5
U2AF2	114.9
MIR4707	161.1
CARHSP1	47.1
MRPS18A	84.9
USP16	142
PGLS	84.8
PGLS	54.6
APH1A	79.6
FAM204A	17.9
SNF8	197.1
SFXN1	72.9
SMU1	79.5
ROGDI	124.6
ACTR6	97.6
VPS13C	138.4
FANCL	78.5
MRPS30	71.3
CDCA4	75.3
OAS3	133.4
ZNF281	88.5
HPS4	21.4
TRIAP1	188.4
SNX10	98.8
ABT1	8.8
NENF	168.1
NENF	224.9
TIMM10	144.3
DNAJC1	97.8
PGP	141.7
MBIP	12.9
GTF2IRD1	267.9
ZNF639	71.7
NDE1	105.5
VPS33B	11.9
SLC48A1	32.4
SLC48A1	9.9
KANK2	213
TMUB2	108.4
PROSER1	204.3
CERK	104.1
RBM26	126.2
VPS54	78.4
STEAP3	264.8
RNF216	62.2
RNF216	143.8
SDCCAG3	126.8
REV1	165.9
C19orf66	187.1
RFX7	20.9
VIPAS39	298.3
FBXO3	11.3
PANK3	105.1
AACS	26.1
DNAJC15	166.6
SIL1	13
LZTFL1	82.6
MED28	126.6
COMMD10	187.7
MCCC1	64.3
RPAP1	184.5
TTC4	13.8
DAZAP1	113.5
ALG12	7.5
H2AFY2	27.2
TVP23B	84
CMC2	147
GID8	202.6
UFSP2	109.7
HEBP1	106.3
CDCP1	86.5
SMARCAL1	5.9
TMEM242	189.7
PLBD1	190.2
NFS1	268.7
CAPRIN2	166.5
DNMT3A	13.6
GMCL1	167.6
TOR3A	98.6
DNAAF5	210.4
GPN3	73.1
RPF1	201.6
MUS81	131.8
FAM222B	207.7
TMEM33	98.8
TBC1D17	60.2
PSMG2	294
GREM1	82.7
GREM1	163.2
YARS2	51.1
BBS1	186.1
PELO	136.8
COLGALT1	370.1
KCTD5	59.9
TRMT2A	12.3
POMT1	55.3
TMEM14A	110.6
ZCCHC8	88.2
XPO4	89.8
AGBL5	16.9
EXOSC5	51
ENY2	19.4
IFT46	219.1
NDUFA4L2	23.1
SLC35C1	235.8
KLF11	61.6
ALAD	9.3
EIF2B3	169.9
ALAD	47.2
ZNF302	70.6
THYN1	78.6
THAP7	83.7
SNRNP25	34.8
SLC2A4RG	66.9
UXT	78
RNASEH1	39.3
RNASEH1	180.8
ERO1A	7.1
STK26	31.4
THEM6	96.1
ARHGEF3	149.6
TRPS1	126.3
FOCAD	33.8
FAHD2A	64
WDR59	29.5
GLYR1	40
HILPDA	275.6
DCP1A	188.2
PLPPR2	20.2
FAM134B	81
PNPO	274.1
WDR12	251.3
TMA16	41.2
SMG8	219.3
PAXBP1	206.3
IMPAD1	18.2
JADE1	209.5
FAM13B	184.8
SLC35A5	28.1
TBK1	171.1
UBE2W	45.5
MAP1S	64.2
LHPP	143.7
E4F1	26.5
HIF1AN	129.4
RANGRF	18.9
APTX	169.7
RNF38	138.5
CD320	25.6
FHOD1	146
TMEM134	87.4
FAM134B	78.2
UCKL1	55.1
AGGF1	61.3
RIOK2	15.1
MRS2	96.3
HCFC1R1	26.1
MRS2	48.8
FBXO34	183.1
THTPA	38.1
C8orf4	25
CEP55	7.3
PARP12	281.9
RCL1	250.3
CCDC91	114.4
C1orf115	28.8
DHDDS	163.1
TEX264	29.5
RMDN1	47.3
LRRC20	87.5
MIIP	215.6
ECHDC2	242.4
KCTD15	132.5
ASH1L	196.6
ANAPC2	123.9
ORMDL2	95.9
NIT2	33
MRPL39	139.1
MAFB	414
JMJD4	17.9
LYRM4	21.8
TMEM57	84.3
NDUFA3	13.5
RFWD3	72.3
SPOUT1	57.4
CHORDC1	110.5
DPP3	18.7
AGK	62.9
KBTBD4	27.2
PTPMT1	54.5
CHMP4A	23.5
CHMP4A	91.8
MAGEH1	85.7
LMCD1	289.9
LOC730268	31
DUSP12	148.7
LRRC40	78
CDC73	15.5
DHX35	7.4
AURKAIP1	108.2
ABHD4	220.8
MARCH5	220.3
DCUN1D1	231
TCTN1	40.8
DTL	9.8
MRGBP	38.4
POGLUT1	10.8
FAM114A2	125
LPAR6	230.5
C10orf2	15
NOL10	81.1
CECR5	108.2
RBM28	38.6
HEATR1	168.8
HEATR1	96.8
TBC1D13	14.8
CISD1	132.4
RINT1	72.2
REC8	231.7
LIMD2	21.5
URGCP	62.6
HAUS6	3.9
HECA	209
LEMD3	22.4
TFB2M	82.1
ZDHHC7	597.7
SDAD1	219.2
ATP13A2	9.4
NUDT2	21.2
CPPED1	50.2
IER5	116.9
TSSC4	17.8
PSD3	91.4
KIAA1551	111.8
TMEM39A	62.8
INTS12	44
TRIT1	185
LOC101928615	86.4
SUV39H1	245.4
HEMK1	30.3
HEMK1	134.8
NUP37	98.8
HMP19	13.4
CENPBD1P1	122.9
NRN1	64.7
EIF4ENIF1	36.6
DRAM1	523.8
CCDC53	12.3
SMO	140.5
MKS1	81.9
AVPI1	480.4
HECTD3	136.4
ABHD10	163.3
PHLDA3	239.8
MAN1B1	89.5
IMPACT	85.3
LOC100130872	344.1
ZXDC	9.8
PLEKHF2	56.9
C11orf95	89.4
CHCHD7	80.4
CRIPT	64.6
PLEK2	41
ZNF277	17.3
HPF1	112.2
YRDC	125.6
CRTC3	434.1
NEMF	111.7
MIR1306	42.2
LARP6	275
PIGG	218.4
SLC25A15	33.2
MRPS33	20.4
CWC25	169
LHFP	107
RAPGEFL1	5
ACTR8	131.9
ASXL2	247.5
DYSF	64.7
NAA60	104.8
NCAPG	123.1
NCAPG	34.1
MECR	12.9
FZD4	344.2
STX17	154.5
PJA1	177.6
RAP2C	73.8
RAP2C	39.3
PUS1	4.1
ATPIF1	107.2
TNFAIP8L2-SCNM1	45.4
ATG7	137.8
TRAPPC13	5.4
SLC22A17	31.8
PCTP	14
S100A14	160.1
NES	29.7
VPS28	55.7
SERF2-C15ORF63	111.9
SDF2L1	68.6
SLC4A1AP	167.9
PTBP2	105.7
LRRC8D	159.5
SMUG1	11.4
RHBDF1	49.6
MUC13	65.6
TKFC	14
FANCF	7.9
PDLIM4	27.4
PDLIM4	55.6
SYBU	114.9
TSPAN15	18.5
ARMCX1	166
EXOSC4	7.7
EIF2AK3	42.4
NCKIPSD	152.6
APIP	70.9
RAB29	139.2
RAB29	54.1
LACTB2	101.8
SARS2	123.4
SEC22A	109.5
RNF43	38.9
SNX24	111.6
GRAMD3	91.1
ZNF444	29.5
NXT1	33.8
IFT52	315.1
TTC27	32.8
SDPR	57.2
C1orf109	27.2
ICE2	58.1
PRR14	90.6
UTP6	179.2
MTO1	95.8
P3H2	18.2
PDGFC	452.4
GINS3	15.7
SEZ6L2	110.1
C1orf27	9.1
CCDC51	158.3
RGCC	167.2
TGIF2	126.8
SLC25A22	143.2
HJURP	113.4
SLC38A7	165.7
CNIH4	39.8
LXN	866.4
OGN	5.2
VWA1	22.1
PTRH2	19
MSL2	67.5
NAA40	108
ZNF544	149.6
PALMD	23.5
SBNO1	42.7
RNF138	107.1
ABHD5	113.2
CDK5RAP3	304.3
CENPM	11.2
NARFL	29.1
CHMP6	52.3
PACSIN3	7.3
TMEM161A	37.1
TAPBPL	67.6
TAPBPL	27.8
EXOC5	10.6
SLC8B1	214.4
TAF1D	163.3
FBXW7	10.6
ZMAT5	15.8
XKR8	407.4
NOL9	175.5
KIF20A	16
DHRS11	7.3
UPF3B	123.5
RRP1	51.6
DVL2	27.4
COQ6	94.6
RNF111	115.5
ZNF574	19.6
STX18	227.4
PRKCH	108.1
SIDT2	34.4
WARS2	63.8
REXO4	37.3
NUP107	268.1
ANKRA2	200.6
TMEM39B	30.4
PANK4	80.6
TMEM38B	58.4
MSRB2	234.8
DCPS	8.9
WWC2	5.5
TMEM62	83.5
REEP4	336.2
EPS8L1	6.4
EPS8L1	104.6
HOOK2	37.3
SMC6	21.6
ATAD2	8.2
INTS7	6.3
SAYSD1	33.9
IFT22	27.4
NT5DC3	152.1
CWF19L1	57.5
SMYD3	125.7
C11orf71	129.4
TMLHE	16.7
KATNBL1	80.9
BSPRY	84
SCML1	18.4
TXNL4B	291.7
ACP6	157
FERMT1	19.5
SIRT7	67.7
KRI1	7.5
GPN2	13.6
SRD5A3	19.7
UGGT2	55.1
MCUB	187.7
CHFR	175.7
ANO1	3.4
GIMAP1-GIMAP5	79.5
VAV3	15.1
VAV3	190.1
DALRD3	17.4
PANK2	177.7
MIR6732	44
ORAI2	54.6
ORAI2	43.5
SH3GLB2	37.2
TMEM206	118.5
TMEM51	169.3
LRRC1	19.5
SPCS3	91.7
FHL3	74.1
INTS6	81
C14orf132	101.9
LOC100652930	14
LOC100652930	15.9
KCTD9	60.9
PNMAL1	77.5
EGFL7	20.3
SLC35F2	195.9
CEP192	12.2
TMEM256-PLSCR3	41.7
CHD7	117.8
RPL26L1	224.9
FCGRT	47.2
ARRB1	11
ZAK	99.6
TMEM132A	47.2
SFTPA2	44
TRIM39-RPP21	71.4
UBE2D4	82
TTC31	32.7
HEY1	10.3
NADSYN1	7.3
ASB8	33.8
RPAP3	43
FNDC4	36.3
ACSF2	69.5
DUSP22	117.8
MED23	81
IGF2BP2	85.2
THOC6	5.6
PPP1R13L	407.7
LIMD1	171.3
SFT2D3	16
PPP2R3C	21.7
MOSPD1	244.8
DSE	332.1
TPRA1	22.4
TNFRSF21	73.6
ASRGL1	27.3
DEPTOR	182
ESF1	67
NOC4L	14.2
RNF25	5.9
ASB13	127.4
TNS1	2.4
TNS1	40.4
MARC1	140.6
POLR3K	88.9
C12orf49	452.2
ACTR3B	56.2
MLYCD	21.8
LOC101928361	101.5
CSGALNACT2	162.5
TESC	6.2
GON4L	178
ATAT1	204
FBXO5	61.4
TPPP3	7.5
TRMT11	13.4
SIRT1	89.1
MTHFSD	45.6
FOSL2	192.5
FOSL2	150
WDR3	96.3
CENPU	133.6
GUF1	73.2
GALNT12	58.8
PAK1IP1	5.7
MRPL2	158.5
NETO2	69.6
NOC3L	133.2
MRPL35	11.1
C10orf76	36.4
DCHS1	95.4
ISOC2	168.3
MAGOHB	8.6
GPATCH3	79.5
NCBP3	154.1
TMEM177	71.9
FAM57A	210.2
BAALC	100.7
CNNM4	32.4
PLSCR4	278.6
NOTCH1	121.6
NABP2	80.1
C9orf40	47.7
INTS8	36.1
KLC2	55.5
LRRC61	195.9
ASPSCR1	7.7
RPS6KC1	115
ANO10	14.8
YEATS4	36.3
GCC1	223.4
GMIP	83.2
RRNAD1	3.7
NF2	28.9
ZNF768	89.5
ARID1A	165.5
MAN1C1	137.7
ZFAND1	3.2
FAM193B	518.2
SIGIRR	24.1
CERS4	12.9
CTBS	150.2
CTBS	74.8
C11orf1	16.7
MYNN	101.6
CHST12	27.5
SLC37A1	8.6
CDKN2AIP	95.9
TMEM106B	83.5
RAB17	58.9
ZNHIT6	31.1
SPATA5L1	61
HSPB7	90.7
EHD3	73.2
CCDC59	54.5
ZSCAN32	189.9
FBXL15	40
LETM1	139.4
VCPKMT	60.4
FBXW2	90.3
PIP4K2C	20.7
DDX58	62
PYCRL	6.7
METTL22	154.1
NFU1	65.7
MTPAP	102
QRSL1	198.9
QRSL1	63.4
ARAP3	127.4
PLCXD1	230.8
PCSK1N	23.9
PCYOX1L	40.5
BRF2	11
BRF2	336.8
ATP5J2-PTCD1	105.7
PAAF1	8.7
C19orf60	63.2
HOXC10	209.8
TMPRSS4	82.7
PNKP	65.5
TMEM168	11.7
KRT23	46.7
ARID3B	24
TUT1	71.7
MYO5C	292.9
PTER	138.8
ZFP64	123.5
