X	GSM49595
ZBED5	129
BCCIP	38.9
SECISBP2	90.5
NCS1	14.8
CINP	69.9
TBC1D15	151.2
DROSHA	150.6
MRPL24	238.3
PARL	205.4
TTC38	16
PDP1	61.7
ANKZF1	43.5
SLC25A10	34
SAV1	38.2
DHX40	175.9
WDR74	56.6
HIST2H2AA4	6
HIST2H2AA4	193.7
MRPL48	97.6
EDEM2	131.6
SS18L2	149.1
SMAD3	187.4
BDH2	229
RNF7	119.7
AGO1	140.1
CCDC90B	287.7
UBA5	182.8
MIR6789	170.9
LAMTOR2	109.1
PRKAG2	91.6
NUP50	5.7
NUP50	102.4
NUP50	29.5
MSTO2P	73
FAM188A	111.8
C14orf159	140.1
C11orf24	18.1
PAGR1	97.7
RNPEPL1	85
PSENEN	74
KRCC1	275.9
OSBPL11	94.3
IPO4	49.4
HERC1	162.4
RSAD1	109.7
TACC3	5
CAMK2N1	134.8
KCTD7	108.2
MAP4K3	103.8
ZSCAN18	179.4
GALNT7	122.6
C11orf57	101
CDK5RAP1	103.2
TIMM9	259.9
SLX1A	119.7
NLK	51.8
PELI1	249.8
NDUFB11	228.6
STYXL1	112.8
ACSL5	81.4
RHOT1	169.6
SPATS2	83.6
DIDO1	101.1
LGR4	49.4
SNAP29	61.2
COQ4	50.9
PRDM4	107.6
NAV2	54
FAM208B	198.9
BEX1	536.3
DERL2	54.2
THOC7	148
TNIP2	174.9
PFDN2	211.9
FAM160B2	91.8
PHC1	226.6
MRPL22	215.9
UBA6	84.8
PPCS	116.8
ERMP1	115.9
GTF3C3	112
RCOR3	85
TMEM176A	282.4
SESN1	150
TYW1	162.2
ZC3H7A	117.7
ZWILCH	45.1
GMNN	130.4
COMMD8	121.8
RCBTB1	106
RGS5	357.5
TRAPPC2L	184
KIF4A	83.7
MRM2	91.4
TIMM8B	296
CRELD2	163.3
NRSN2	82
RAB22A	113.4
GOLPH3L	72
DIS3	45.6
EXD2	111.1
LRRFIP2	79.4
DARS2	70.3
METTL17	226
USP21	122.3
TNFRSF12A	57.7
EXOSC1	3.2
S100PBP	122
PSPC1	117.9
MED9	77.4
AKTIP	59.6
C12orf4	112.6
NUDT9	105.3
MICAL1	78.9
RWDD2B	167.8
LOC100630923	34.5
RBM7	136.5
LOC728392	135.2
U2AF2	102.6
U2AF2	79
MIR4707	171.5
CARHSP1	33.8
MRPS18A	63.5
USP16	184.2
PGLS	161.8
PGLS	84.8
APH1A	110.5
FAM204A	16.8
SNF8	234.4
SFXN1	46.1
SMU1	78.7
ROGDI	97
ACTR6	127.6
VPS13C	392.3
FANCL	139.1
MRPS30	145.4
CDCA4	97.7
OAS3	241.6
ZNF281	76.6
HPS4	29.5
TRIAP1	315.2
SNX10	163.9
ABT1	73.6
NENF	77.1
NENF	214.1
TIMM10	123.3
DNAJC1	66.4
PGP	20.6
MBIP	54.6
GTF2IRD1	264.1
ZNF639	4.4
NDE1	83.5
VPS33B	7.9
SLC48A1	28.1
SLC48A1	5.6
KANK2	311.1
TMUB2	30.7
PROSER1	103.5
CERK	139.7
RBM26	176.2
VPS54	173
STEAP3	159.4
RNF216	52.4
RNF216	73.8
SDCCAG3	51.9
REV1	206.4
C19orf66	223.2
RFX7	24.3
VIPAS39	146.1
FBXO3	60.6
PANK3	44.5
AACS	73.1
DNAJC15	916.8
SIL1	22
LZTFL1	77.2
MED28	82
COMMD10	165
MCCC1	133.6
RPAP1	41.3
TTC4	55.9
DAZAP1	95.4
ALG12	4.8
H2AFY2	34.4
TVP23B	100.1
CMC2	111.4
GID8	210.2
UFSP2	108.2
HEBP1	301.4
CDCP1	11.9
SMARCAL1	55.4
TMEM242	43.5
PLBD1	349.6
NFS1	191.5
CAPRIN2	236.3
DNMT3A	27.8
GMCL1	112.8
TOR3A	132
DNAAF5	293.8
GPN3	95.1
RPF1	178.2
MUS81	207.5
FAM222B	128.8
TMEM33	48.2
TBC1D17	26.7
PSMG2	475.5
GREM1	85.4
GREM1	129.4
YARS2	85
BBS1	136.1
PELO	103.1
COLGALT1	213.1
KCTD5	22
TRMT2A	45.8
POMT1	44.5
TMEM14A	235.6
ZCCHC8	156.6
XPO4	33.7
AGBL5	65.2
EXOSC5	80.1
ENY2	289.6
IFT46	183.5
NDUFA4L2	9.7
SLC35C1	98.6
KLF11	95.2
ALAD	49
EIF2B3	57.3
ALAD	10
ZNF302	226.2
THYN1	101.3
THAP7	74
SNRNP25	62.2
SLC2A4RG	67.3
UXT	230.6
RNASEH1	56.6
RNASEH1	69.6
ERO1A	16.1
STK26	174.3
THEM6	59.2
ARHGEF3	202.1
TRPS1	131.1
FOCAD	77.6
FAHD2A	58
WDR59	78.6
GLYR1	94.2
HILPDA	137
DCP1A	21.9
PLPPR2	14.6
FAM134B	114.1
PNPO	101.3
WDR12	215.8
TMA16	31.8
SMG8	165.9
PAXBP1	302.9
IMPAD1	62.6
JADE1	77
FAM13B	161.1
SLC35A5	80
TBK1	178.8
UBE2W	34.3
MAP1S	48.7
LHPP	38.8
E4F1	5.7
HIF1AN	17
RANGRF	64.4
APTX	69
RNF38	139
CD320	38.1
FHOD1	104.6
TMEM134	26.8
FAM134B	87.6
UCKL1	91.8
AGGF1	118
RIOK2	85.6
MRS2	85.5
HCFC1R1	9.2
MRS2	80.8
FBXO34	247.5
THTPA	53.9
C8orf4	43.9
CEP55	70.4
PARP12	178.2
RCL1	124.5
CCDC91	177.4
C1orf115	60.4
DHDDS	28.2
TEX264	50.6
RMDN1	101
LRRC20	14.9
MIIP	60
ECHDC2	161.8
KCTD15	79.9
ASH1L	119.6
ANAPC2	66.4
ORMDL2	110.9
NIT2	156.6
MRPL39	108.2
MAFB	337.4
JMJD4	15.8
LYRM4	157.7
TMEM57	15.9
NDUFA3	107.4
RFWD3	89.8
SPOUT1	45.8
CHORDC1	99.7
DPP3	18
AGK	39.6
KBTBD4	21.4
PTPMT1	89.4
CHMP4A	91.9
CHMP4A	64.9
MAGEH1	134.1
LMCD1	151.6
LOC730268	105.1
DUSP12	105.4
LRRC40	105.1
CDC73	39.6
DHX35	14.3
AURKAIP1	164
ABHD4	211.7
MARCH5	124
DCUN1D1	157
TCTN1	154.2
DTL	59.8
MRGBP	35.9
POGLUT1	10.3
FAM114A2	89.5
LPAR6	149.7
C10orf2	42.4
NOL10	24.5
CECR5	84.3
RBM28	77.6
HEATR1	303.5
HEATR1	355.1
TBC1D13	6.5
CISD1	84.1
RINT1	77
REC8	303.5
LIMD2	31.7
URGCP	58.5
HAUS6	15.8
HECA	216.9
LEMD3	108.1
TFB2M	147.8
ZDHHC7	214.7
SDAD1	118.9
ATP13A2	4.2
NUDT2	17.5
CPPED1	13.1
IER5	128.7
TSSC4	12.4
PSD3	95.3
KIAA1551	337
TMEM39A	109.1
INTS12	55.9
TRIT1	154.1
LOC101928615	75.8
SUV39H1	37
HEMK1	7.6
HEMK1	60.5
NUP37	204.7
HMP19	5.5
CENPBD1P1	62.3
NRN1	69.2
EIF4ENIF1	42.3
DRAM1	156.6
CCDC53	31.3
SMO	134.9
MKS1	67.6
AVPI1	196.5
HECTD3	73.4
ABHD10	148.8
PHLDA3	128.9
MAN1B1	27.6
IMPACT	80.8
LOC100130872	247.6
ZXDC	6.3
PLEKHF2	47.9
C11orf95	127.8
CHCHD7	65.4
CRIPT	61.9
PLEK2	90
ZNF277	101.5
HPF1	169.7
YRDC	71.4
CRTC3	444.6
NEMF	121.8
MIR1306	85.6
LARP6	181
PIGG	231.3
SLC25A15	40.9
MRPS33	278.9
CWC25	106.6
LHFP	163.7
RAPGEFL1	5.4
ACTR8	66.1
ASXL2	214.1
DYSF	61.4
NAA60	73.3
NCAPG	100.2
NCAPG	27.9
MECR	13.4
FZD4	254.6
STX17	89.9
PJA1	178.3
RAP2C	139.7
RAP2C	129.4
PUS1	57
ATPIF1	99.2
TNFAIP8L2-SCNM1	185.8
ATG7	117.1
TRAPPC13	29.9
SLC22A17	20.4
PCTP	67.8
S100A14	59
NES	77.9
VPS28	200.7
SERF2-C15ORF63	83.8
SDF2L1	47.6
SLC4A1AP	168.7
PTBP2	96.3
LRRC8D	206.7
SMUG1	49.2
RHBDF1	77.7
MUC13	17.4
TKFC	13
FANCF	56.3
PDLIM4	59
PDLIM4	45.5
SYBU	93.5
TSPAN15	45.6
ARMCX1	214.5
EXOSC4	8.5
EIF2AK3	141.8
NCKIPSD	104.5
APIP	67.4
RAB29	103.6
RAB29	20.1
LACTB2	51.8
SARS2	81.1
SEC22A	73.9
RNF43	17.4
SNX24	50.4
GRAMD3	14.8
ZNF444	4.5
NXT1	113
IFT52	207.5
TTC27	43.6
SDPR	90.5
C1orf109	29.8
ICE2	99.8
PRR14	31.3
UTP6	147.5
MTO1	174.1
P3H2	33.4
PDGFC	375.7
GINS3	12.8
SEZ6L2	20.4
C1orf27	76.9
CCDC51	102.4
RGCC	360.1
TGIF2	46
SLC25A22	78.3
HJURP	71.7
SLC38A7	62.7
CNIH4	174.8
LXN	628.1
OGN	128.3
VWA1	11.4
PTRH2	110.2
MSL2	85.9
NAA40	102.1
ZNF544	141.8
PALMD	93.5
SBNO1	52.9
RNF138	274.5
ABHD5	85.9
CDK5RAP3	280.1
CENPM	5.6
NARFL	18.1
CHMP6	22.6
PACSIN3	3.5
TMEM161A	19
TAPBPL	40.3
TAPBPL	34.6
EXOC5	57.2
SLC8B1	24.1
TAF1D	118
FBXW7	51.7
ZMAT5	14.7
XKR8	370.7
NOL9	107.8
KIF20A	181.8
DHRS11	4.2
UPF3B	131.2
RRP1	52.2
DVL2	15.4
COQ6	99.1
RNF111	182.1
ZNF574	6.7
STX18	172.3
PRKCH	94
SIDT2	11.1
WARS2	66.4
REXO4	56.3
NUP107	327.3
ANKRA2	195.9
TMEM39B	45.3
PANK4	75.6
TMEM38B	25.1
MSRB2	155.1
DCPS	44
WWC2	55.5
TMEM62	49.7
REEP4	145.2
EPS8L1	6
EPS8L1	56.4
HOOK2	101.7
SMC6	78.4
ATAD2	60.7
INTS7	15.2
SAYSD1	12
IFT22	4.4
NT5DC3	97.7
CWF19L1	30.8
SMYD3	52.2
C11orf71	43.9
TMLHE	20
KATNBL1	65.1
BSPRY	33.8
SCML1	106.8
TXNL4B	146.3
ACP6	66.1
FERMT1	20.6
SIRT7	55.4
KRI1	14.8
GPN2	31.4
SRD5A3	25.1
UGGT2	76.6
MCUB	101.1
CHFR	164.5
ANO1	70.3
GIMAP1-GIMAP5	155.3
VAV3	28.2
VAV3	110.5
DALRD3	27.9
PANK2	145.6
MIR6732	42.8
ORAI2	28
ORAI2	72.2
SH3GLB2	21.7
TMEM206	42.3
TMEM51	75
LRRC1	251.1
SPCS3	29
FHL3	112
INTS6	77.8
C14orf132	51.1
LOC100652930	65.4
LOC100652930	32.1
KCTD9	42.6
PNMAL1	115.2
EGFL7	11.7
SLC35F2	113.3
CEP192	129.1
TMEM256-PLSCR3	28.9
CHD7	100
RPL26L1	422.4
FCGRT	28.3
ARRB1	13
ZAK	67.3
TMEM132A	130.1
SFTPA2	6.4
TRIM39-RPP21	45.4
UBE2D4	37
TTC31	35.9
HEY1	14.5
NADSYN1	24.6
ASB8	70.1
RPAP3	108.6
FNDC4	11.6
ACSF2	30.5
DUSP22	118.9
MED23	139.5
IGF2BP2	154.2
THOC6	34.1
PPP1R13L	148.3
LIMD1	69
SFT2D3	23.7
PPP2R3C	90.5
MOSPD1	150.1
DSE	180.7
TPRA1	9.3
TNFRSF21	152.4
ASRGL1	34.7
DEPTOR	90.2
ESF1	60.8
NOC4L	8.5
RNF25	5
ASB13	18.4
TNS1	3
TNS1	16.8
MARC1	22.4
POLR3K	71.3
C12orf49	141.1
ACTR3B	18.5
MLYCD	7.5
LOC101928361	100.9
CSGALNACT2	153.1
TESC	7.1
GON4L	166.9
ATAT1	153.9
FBXO5	25.6
TPPP3	6.2
TRMT11	61.9
SIRT1	88.9
MTHFSD	61.1
FOSL2	115.8
FOSL2	89
WDR3	80.1
CENPU	139.7
GUF1	43.3
GALNT12	75.3
PAK1IP1	40.8
MRPL2	72.3
NETO2	72.6
NOC3L	127.4
MRPL35	70.6
C10orf76	12.9
DCHS1	41.7
ISOC2	77.3
MAGOHB	17.7
GPATCH3	49.4
NCBP3	135.3
TMEM177	32.2
FAM57A	78.8
BAALC	29.6
CNNM4	26.7
PLSCR4	280.2
NOTCH1	55.4
NABP2	28.1
C9orf40	28.2
INTS8	165.3
KLC2	8.4
LRRC61	48.6
ASPSCR1	8.5
RPS6KC1	60.9
ANO10	27.6
YEATS4	14
GCC1	164.6
GMIP	43.5
RRNAD1	39.4
NF2	47.5
ZNF768	30.7
ARID1A	190.6
MAN1C1	75.2
ZFAND1	84.2
FAM193B	336.3
SIGIRR	11.1
CERS4	5.5
CTBS	64.4
CTBS	71.6
C11orf1	14
MYNN	63.9
CHST12	34.3
SLC37A1	2.7
CDKN2AIP	59.3
TMEM106B	113.1
RAB17	100
ZNHIT6	99.4
SPATA5L1	54.1
HSPB7	106
EHD3	39.9
CCDC59	110.8
ZSCAN32	129
FBXL15	3.9
LETM1	68.1
VCPKMT	165
FBXW2	110.3
PIP4K2C	98.2
DDX58	79.5
PYCRL	3.9
METTL22	55.4
NFU1	123.4
MTPAP	176.8
QRSL1	100.1
QRSL1	58.3
ARAP3	141.6
PLCXD1	133.8
PCSK1N	52.8
PCYOX1L	79.3
BRF2	9.7
BRF2	151.8
ATP5J2-PTCD1	116.3
PAAF1	98.5
C19orf60	45.1
HOXC10	80.7
TMPRSS4	15.6
PNKP	11.7
TMEM168	212
KRT23	28.9
ARID3B	11.1
TUT1	34.3
MYO5C	305.8
PTER	38.6
ZFP64	165.3
PAM16	172.4
CUTC	94.4
WDR91	48.8
TTC17	113.8
EFL1	107.2
SOBP	87.3
COL5A3	59.8
DNAJC12	76.8
TRNAU1AP	18.9
SLC25A37	41
RMI1	65.6
FHOD3	4.3
SDHAF3	35.3
MRPS17	149.7
C1RL	119.7
PUS7	97
SLC2A8	5.7
DDX60	148.6
ATF7IP	142.7
SLC35E3	63
SLC30A5	201.5
SPRR3	11.5
HEATR6	14.9
PLGRKT	114.5
MRM3	43.1
STAG3L4	55.3
EDN1	18.4
TFPT	19.6
POLR1E	99.9
FAM206A	47.2
TMEM140	109.8
DSCC1	41.1
DCAF10	48.3
FASTKD1	153.5
MANEA	13.3
MIS18A	72.8
TMEM59L	20.9
NDUFAF4	92.5
NUP43	77.4
LDAH	41.1
C14orf93	19.1
C1orf106	73.5
PLEKHA4	3.6
EMSY	27.6
GALNT11	67.5
PLAC8	90
ALG13	63
FASTKD5	67.1
ETNK1	123.1
CCDC85C	12.6
PIDD1	16.3
HS1BP3	99.4
RNF121	47.6
C12orf43	105.1
AP1AR	35
PLEKHA1	22.3
CD248	136.3
RASAL2	4.3
MYO9A	96.1
HIPK2	17.7
TMEM267	50.5
TPRKB	152
NIP7	38.9
OPN3	170.2
PARP8	93.7
PARP16	170.4
RNF34	232.8
CEP70	58
RRP15	58
MORC4	147
SEMA4C	67.7
CORO7	20.3
REPIN1	119.5
LZTS1	16.6
PDCL3P4	170.1
THNSL2	72.9
RHOF	90.4
PKNOX2	94.5
ZNF668	5.6
PIGN	36
CSGALNACT1	81.3
ZNHIT2	7
METRN	48.9
HPS6	104.4
VPS37C	100.3
NPR3	66.8
SRBD1	66.3
RNASEH2B	74.2
RABEP2	16
TINAGL1	67
LYVE1	68.1
WDYHV1	76.9
LAGE3	41.4
ZCCHC2	85.4
C1orf35	73.2
ITIH5	97.9
DPY30	150.3
PPCDC	14.8
NSMCE4A	65.5
ATAD3B	67.6
ANKRD49	69.4
MOSPD3	119.2
HGH1	210.5
BCL7C	18.5
OSBPL10	103
TMEM184C	53.7
YIPF2	6.2
PXMP2	77.9
WWOX	66.4
GPATCH2	94.2
CYB5R4	108.9
CTPS2	60.9
ANKHD1-EIF4EBP3	100
CEMP1	9.9
SHQ1	107.3
NSD1	110.2
GEMIN7	68.8
ZNF839	91.8
ASPN	414.7
ZNF576	4.3
ZNF576	161.1
SLC24A3	14.9
MMRN2	81
IPPK	63.8
PID1	37.6
ARMC8	49.8
PLA2G4B	24.8
ARMC7	101.4
SMIM7	186.7
MYBBP1A	66.1
TIGAR	73.1
OBFC1	11.5
ABHD8	10.7
RCN3	24.9
ASAP3	55.9
RNF141	61.8
ORC6	125.7
KLHL41	4.4
BCAN	12
DDX27	267.3
SPAG16	72.2
GAR1	132
DDX54	20.9
RAPGEF6	59.6
HSD17B14	55
C3orf18	61.2
IL20RA	18.4
DCUN1D2	56.5
FKBP11	231
FKBP11	127.2
LSM8	177.5
WDCP	30.4
ESRP1	45.3
THG1L	69
ZNF232	86.8
TTI2	131
SLC50A1	103.5
PHF10	163.8
PRR15L	98.4
C2orf42	58.1
SAP30L	4.4
TRMT13	86.6
UBIAD1	18.9
PELI2	7.7
OXSM	73.5
ADGRL4	69.8
LMF1	2.8
LMF1	27
MFF	214.4
RPL14	101.7
CROCCP3	12.4
RBP4	42
AMBRA1	69.9
RASL11B	111.2
RPP25	81.7
DUSP26	61.4
ADGRL1	74.8
TEFM	124.2
NMRK1	89.6
PBK	55.9
DBR1	74.7
ADAP1	9.4
RABL2A	75
PODXL2	10.1
THSD4	5.7
TMEM120B	62.3
PITPNC1	121.9
SYNJ2BP-COX16	21.5
KLHL2	72.7
NAA15	27
SLAMF7	33.5
PAPOLG	18.7
CKLF-CMTM1	143.9
MRPL11	131.9
ZNF562	86.2
ATG2B	59.5
PDLIM2	58
DNAAF2	47.4
RASL12	89.2
PRR5	10.2
TFB1M	68.6
FSD1	38.4
ZNF236	6.4
UBTD1	12.9
MYO15B	192.4
IFT74	19.9
SLC41A3	128.3
C2orf47	107.2
BRIX1	68.3
QTRT2	55.4
DACT1	53.8
PEX26	30.1
LIPG	45
TMEM231	109
CYTH4	103.6
TIMM22	36
SIRT5	72.3
ZBTB7A	3.5
FKBPL	27.1
MACROD1	65.4
FBXL6	21.5
AGO4	34.1
BIN2	10.7
UBAP2	153.7
WDR70	93.2
SEMA4G	71.7
PPARGC1A	17.5
SCG3	6.8
SCUBE2	66.8
GTF3C4	68.7
AFF4	20.4
FASTKD3	79.9
TWSG1	62.4
RHBDF2	69.8
EMC9	13.1
SRR	68.7
SRR	96.8
TMBIM4	515.4
EDC3	42.3
FBXO11	18.5
IFIH1	109.2
RAB8B	61.2
USP18	81.3
HSPA14	48.2
JAM2	145.2
NT5C	67.2
SLC39A4	6
ETAA1	46.8
NARS2	118.2
BAHCC1	46.9
TMEM160	55.5
MRPS22	292.8
ZBTB38	46.9
RBKS	90
CACFD1	48.2
ZNF408	14.6
PGBD5	27.2
CDK12	36.5
CCNJL	40
ZNF331	154.3
SLCO3A1	112.9
TMEM100	65.8
TGS1	79.6
EGLN3	41.7
GSDMB	59.8
SCRN3	27.5
PHACTR4	99
PAQR6	100.6
DNAJB14	13.7
PIGV	56.4
ZNF654	58.7
C10orf88	35.7
SSH3	145.4
CEP63	73.6
GIMAP4	32.8
MRPL46	120.9
OGFOD2	40
OGFOD2	28.6
ZDHHC14	7.7
THUMPD2	98.2
FKBP10	65.4
FLRT3	401.7
WDR60	45.7
GEMIN8	52.4
TMEM185B	66.3
OGFOD3	2.5
IL17RB	48.8
SH3TC1	101.1
SPHK1	87.2
TIPIN	50.4
SEMA4A	85.3
ELP5	57.3
C7orf26	53.2
SUV39H2	23.2
RNF128	23.4
PPP2R3B	43.8
MOB3B	111.4
ZNF350	10.8
GLTP	33
ETNK2	78
HMBOX1	160.8
CHAC1	26.4
GALNT14	66.3
TRIM62	64.3
CCNK	11.5
TSPAN12	28.6
PDCD5	59
CAAP1	99.4
OGDHL	6.9
MAP3K6	9.2
DOCK10	20.9
BRWD1	16.2
MSRA	80.3
TRPV2	87.5
C1GALT1C1	138.8
HSPBAP1	78.1
NIN	16.9
RBM15	94.3
KCNMB4	116.8
C3orf14	88.6
HEATR3	56
DAPP1	92.6
DTWD1	57.8
THAP1	28.4
OLA1	343.9
CENPQ	36.1
PCOLCE2	41.7
ZDHHC13	44.5
WDR44	60.5
ECHDC3	60.9
TRMT12	92.5
CNTNAP2	15.4
CNTNAP2	13.2
CNTNAP2	56.3
RNF219	104.8
PDGFD	239
FBXO2	18.7
KIF15	65.5
PDSS2	16.7
AK5	27.1
C22orf46	51.3
SYNDIG1	78.1
CEP76	5.4
ZBTB10	46.6
GRAMD1C	12.1
ZNF219	21.5
TMEM204	96.8
FLVCR2	45.6
POLI	95.1
MED31	96
HIF3A	12.6
MYO19	13.3
MPP5	34.7
WRAP73	8.9
IL18BP	47.9
NOL12	5
ELAC1	17.6
B3GNT2	120.5
GPRC5C	16.3
DDX31	42
ATRAID	508.1
VANGL1	45.4
KLHDC8A	9.6
MICALL2	43
CAPN10	9.1
NABP1	2.1
ARMCX5	86.2
ASCC1	77.3
C1orf159	56
LRRC49	86
EHMT1	22.3
CLN8	30.6
CLN8	4.5
CASD1	87.3
CDC37L1	63.7
SLC29A3	78.1
BOLA1	62
LRFN3	8.9
NUDT15	61.5
USE1	73.9
EXOC2	83
DIABLO	332
TRAPPC2	69.7
HERC6	115.9
NHLRC2	31.4
KLHL26	12.8
CXorf57	6.2
CHMP5	219.8
GTPBP1	58.2
ADAP2	131.9
PGGHG	52.9
TRPM4	4.7
AEN	14.9
NAA35	54.7
MTERF3	155.6
DHX58	5.3
CAMKV	87.7
AVEN	28.2
NRP2	104.2
NAP1L2	24.6
OTUB2	27.3
RPRM	83.5
KLF2	353.8
IFT81	70.6
DPM3	6.2
ALG9	108.6
CEPT1	96.5
ZNF322	62.8
GAREM1	31.9
NAA16	109.8
ZNF358	36.3
POLH	22.9
C5orf42	5.9
SERTAD3	81.7
PRR5L	77.9
ADAT1	162
SLAMF8	69.6
SLAMF8	70.5
CCDC88A	10.9
GRHL2	23.8
SUSD4	10.4
FKBP14	61.4
BPNT1	29.6
PRR11	347.7
AKT3	35.1
PGS1	6.6
MIR6773	21.8
MIR631	30.1
COQ10B	223.5
CIDEC	70.7
LIN7C	35.3
CNTNAP1	122.7
XYLT2	7.2
DERL1	81.1
HPSE	43.1
EPS8L3	56.5
TRIM68	57.4
C1orf50	44.2
LAMC3	3.9
PRMT7	3.3
SNIP1	43
TMEM45A	242.9
ELMO3	39.8
RAB38	71.6
ACBD4	68.3
CLSTN2	51.7
TTYH1	3.2
SCARA3	75.4
BORCS6	7.9
SLC23A3	63.4
RBFA	16.1
COA7	26.8
TTC33	70.3
ESPN	13.4
TNFRSF25	11.8
EBI3	9
SULT4A1	12.1
AGO3	42.7
FAT4	45.8
PXMP4	150.3
FA2H	84.4
GPR137	5.7
ARHGAP10	97.8
EVC	63
BCOR	26.4
TREM1	25
CTC1	120.6
EMCN	65.9
ANKRD11	21.6
NKAIN1	42.9
C1GALT1	68.1
RAI2	55.8
LRRK1	46.1
CLUHP3	79.3
TASP1	49.2
BCORL1	62.8
GLTSCR1	64.5
RIC8B	65.8
SLC35C2	71.8
TMEM70	62.6
TMEM70	258.9
C4orf19	45
MSRB2	56.5
DPEP2	8.7
KLHL36	9.5
EGFL6	230.5
CFAP69	43.2
RIN3	26.6
RIN3	56.1
NSUN3	106.9
POLR3B	117.6
TMEM127	8.5
PAK6	51.7
TMEM53	71.8
LAMP5	168.9
CA14	93.1
APOA2	4.2
APOA2	4.5
GIN1	71.6
CUEDC1	5.6
DYNC2H1	91
CCNJ	55.7
KIAA0226L	73
CENPO	51.6
GDAP2	61.8
C3orf52	10.2
OSGIN1	54.8
C1orf116	9.3
LOC101930578	73.8
WFDC1	71.7
KDELC1	107.1
SNAI1	9.5
TTC13	71.8
SETD4	10.5
PORCN	67.9
HCFC2	57.5
PSMD10	207.8
DUS2	27.5
BBS10	52.6
A4GALT	17.8
NXN	213.3
DCLRE1B	72.5
LRFN4	4.5
CHIC2	80.3
SHCBP1	38.7
RAD54B	44.9
ZNF180	72.2
SOWAHC	55.1
BCL11A	28.6
BCL11A	56
SEC61A2	45.7
CLCF1	29.6
ENOX1	42.6
NEIL3	40.4
TMEM40	65.5
RPAP2	33.5
CECR1	137.2
C1orf54	143.1
RSRC1	38.6
GCNT3	45.2
MYOZ1	98
POLQ	87.5
SNCAIP	283.9
DSN1	48.9
SH2D3A	29.5
ANGPTL2	38.5
PRDM10	64.7
TRPV4	10.7
ELL3	40.7
ELL3	32.9
SIGLEC1	10.8
WWC3	215.3
B3GAT1	8.4
FJX1	44.5
TENM3	5.5
NDUFAF5	3.2
SLC47A1	2.7
C14orf169	116.5
MARC2	42.7
BCL11B	37.2
CLIC3	36
PALB2	84.4
CEP72	13.8
ELOVL4	8.1
CDKN1C	1.7
CDKN1C	7.9
HUNK	56.9
ZFP64	10.4
DLL3	7.5
WDR5B	76.4
GEMIN6	24.4
ZNF267	72.8
LIME1	10.8
NEK11	142.4
PBLD	38
BORA	93.1
NDUFC2-KCTD14	19.2
BMP2K	6.7
COX15	111
ZNF16	91.1
RTN3	407.5
ROBO3	14
EAF2	52.4
SVEP1	35.5
NME7	95.8
RHCG	4.1
CENPN	31.3
C16orf59	7.7
NRIP3	96
ATP13A3	52
SLC17A9	77.3
C22orf29	6.9
COPZ2	25
RAB26	85.4
SYNE3	96.6
KCNJ16	29.8
CYP20A1	5.5
PLEKHF1	84.3
EXO5	12
SOX18	15
SLC35G2	98.1
KIF16B	35.4
ZNF12	57.2
CADPS2	115.5
CARMIL1	165.7
MARCH1	71.1
COG8	70.1
MAP7D3	5.5
ABCA7	46.3
CPEB1	14.1
RAB3IL1	119.6
TMC5	25.9
TSEN2	55.3
OGFRL1	17.5
SPATA7	24.7
PLA1A	11.2
CCDC28B	5.2
WDR59	32.8
TTC12	2.6
NCAPG2	73.5
TMEM143	26.1
DPH5	253.8
CEND1	124.2
MCPH1	3.5
SLC15A3	125.1
NINJ2	13
ZNF26	149.6
THAP10	75.4
DUOX1	4.9
RWDD1	140.8
EIF4B	142.8
TMEM50B	121.3
C10orf12	3.4
PIEZO2	105.9
ZNF226	16.5
ZNF3	7
ZNF3	35
PHF20L1	4.2
MS4A4A	160.9
FBXO38	38.2
WDR25	4.8
ARHGEF28	28.4
CEP85	96.2
FGG	25.4
SIRT6	57.7
SLC6A20	8.1
KCNK5	37.8
ACSS3	68
CAMKMT	23.9
IRAK4	83.1
DIRAS2	21
TOR4A	91.9
CLSPN	5.3
RAB20	175.8
ACTR5	76.2
BAG4	24.3
COL4A3BP	15.8
MAP7D3	119.3
ZNF767P	88.1
ZMAT3	136.1
FAM118A	72.6
PDZK1IP1	50.2
LRP12	38.4
SHPK	72.7
TTPAL	26.7
CHST11	31.6
ZNF606	93.3
ARMC9	17.5
ARMC9	32.2
FBXO22	2.3
PARP6	473.5
CLDN15	143
DET1	54
PEX5L	6.7
LRP1B	5.6
CEP83	47.4
CASQ1	47.1
DEF8	74.2
POPDC2	32.2
MREG	72.9
ALG6	138.5
ERCC6L	38.2
DPPA4	14.9
CXorf36	14.7
LSM14B	7.7
HACD1	14.4
SUGCT	47.7
PCDH12	53.1
KLF3	90.4
PTCD2	6.1
ATP8A2	11.3
ATP8A2	45.6
RANBP17	38.4
C2orf49	9.5
TMEM121	7.1
DECR2	187.5
NUDT18	49.7
MS4A6A	203.3
BANK1	31.9
GDAP1L1	16.5
CD177	63.7
BEND5	45.9
HPCAL4	60.6
AHSP	27.5
MCM9	66.8
HDLBP	30.5
UXS1	168.1
ZSCAN16	39.7
SPSB1	47.5
DCLRE1C	149.7
WAC	90.2
NLRX1	104.2
RAB11FIP1	74.3
TBX3	85.6
FZD3	37.6
RTP4	60.6
TMEM35A	49.9
STK32B	11.5
HHAT	4.5
BBS7	15.7
SEMA3G	31.3
IGFLR1	104.3
SAMD9	115.4
KREMEN2	27.2
AGPAT4	15.9
FAM105A	17.4
