X	GSM49584
MIR3917	54.3
217715_x_at	184.3
SEC61A1	214.3
YWHAB	618.7
YWHAB	1115.3
EIF3L	421.8
CHCHD2	1538.5
SEPT7	67.8
NGRN	713.3
RPS12	8.5
SERBP1	952.1
SERBP1	270.2
COPZ1	366.1
VPS35	443.5
S100A6	793.6
AES	78.3
MIR6513	122.9
ITM2B	583.7
ITM2B	2252.6
TMSB10	4712.9
WDR6	173.4
EIF2AK1	44.1
EIF2AK1	310.6
RTFDC1	144.7
NAMPT	238.1
NAMPT	288.1
SNORD24	4179.1
ZFAND5	802.4
WAC	397.7
TMEM30A	394.4
PERP	29.6
NAA50	518.8
PDCD6IP	549.5
RPS9	1524
ADIPOR1	160.9
COPG1	164.9
UBE2Z	240.8
GSTK1	254.1
CNDP2	207.9
LOC101929876	1904.1
DDX56	81.2
HN1	186.8
MIR1282	980.8
A2M	496.1
TM9SF3	281.5
TRIM44	380.9
TRIM44	247.7
ADI1	643.4
RAB31	409.9
RAB31	257.7
RAB31	448
NRBP1	31
TMEM50A	350.1
C3	4747.8
C14orf166	780.1
POMP	1033
PIGT	196.6
GOLM1	50.9
MTCH2	280.8
NDUFA4	889.9
TRMT112	888.1
RDH11	99
RDH11	96.2
HACD3	125
SLC39A1	97.8
PNRC2	527.4
WDR83OS	306.5
ZNF106	131.9
GPS1	18.3
YPEL5	465.4
YKT6	6.2
YKT6	32.8
PRMT5	134.5
GALNT2	43.8
GALNT2	104.2
SNX6	120.5
SSR3	105.2
ALDH18A1	143.1
SNX5	190.3
RAB11B	39.9
PRR13	234.2
TMEM43	297.2
NPLOC4	159.5
UFC1	268
CNOT2	278.7
UBE2H	167.3
NDFIP1	435.7
ATP5E	1625.9
NUCKS1	801.9
GOLPH3	267.2
ILF3	99.2
ILF3	109.1
POLDIP2	125.8
SNORD23	485.6
MAPKAP1	76.5
BZW2	103.2
LARS	211.3
SELT	703.5
YTHDF2	294.2
SPIN1	79
CCDC47	318.4
SUPT16H	279.5
PCNP	572.2
ARPC4	82.9
ARPC4	2.6
GOLGA7	339.5
ENAH	105.3
WBP11	43.6
WBP11	123.4
UBE2J1	133
UBE2J1	20.5
UBE2J1	80.4
UBE2J1	140.1
SPG21	184
SLTM	189.8
USP39	39.5
NSFL1C	137.6
NSFL1C	34.6
SYNCRIP	168.1
SYNCRIP	292.4
SYNCRIP	74.8
TGIF2-C20orf24	732.4
YY1AP1	75.9
RNF103-CHMP3	216.3
EVL	93.9
TFG	720.9
DDX41	228.9
PPME1	105.8
C7orf55-LUC7L2	79.4
MED4	49.8
CTDSP1	97.5
HIGD1A	552.5
MIR6890	371
THRAP3	35
PPA1	906.7
CDC42BPB	8.5
SNORD19B	315.9
PRELID3B	78.3
ARL8B	491.8
TNS3	272.2
POLR2E	146.4
SDF4	254.4
RBM8A	95.3
RBM8A	4.8
ARMCX3	168.6
SLC39A9	48.8
NDUFA10	305.7
PREB	149.2
PIAS1	84.6
PIAS1	57.6
PIAS1	73.1
RNF130	254.1
CPSF7	206.6
BACE2	213.7
METTL9	330.3
HSD17B12	656.3
CMPK1	578.8
MIF	876.8
PIH1D1	227.2
CAB39	227.4
SUCLG1	268.1
PMEPA1	8.2
GTF3C5	5.6
GPBP1L1	171.7
CDC27	141.9
CDC27	196.4
CDC27	197.8
CDC27	116.1
EMC3	424.2
MMADHC	793.1
NAT10	126.8
IPO9	93.5
EPS15	129.3
EPS15	189.8
ARFGAP1	118.8
CYBRD1	342.4
PARVA	193.9
C16orf58	45.2
LIMA1	1629
AKIRIN1	96.8
KCTD3	159.4
PTCD3	169.5
FAM192A	49.3
FXYD6	33.6
EMC7	448.4
TMEM214	135
IARS2	250.4
DSG2	153.3
HERC2	85.2
STRN4	40.4
BACE1	107.5
MCMBP	97
KLHDC2	394.4
MRPL18	207.6
DCAF6	375.5
MLX	125.1
MLX	89.8
BAG3	103.6
DUS1L	64.3
VPS4A	99.3
TPCN1	91.9
RSL24D1	327.4
FAM49B	202.1
DYNLRB1	530
DYNLRB1	360.3
MRPL42	233.9
MAN1A2	76.9
MAN1A2	74
MAN1A2	236.9
PEF1	204.4
C6orf106	41
C6orf106	62.2
C19orf53	188.3
SPCS1	620.2
PPP6R3	139
KIAA0319L	10.5
TOLLIP	45.7
CNPY3	62.9
MRPS7	294.7
LAP3	1158.2
STUB1	268.9
UQCC1	100.4
ARHGAP5	202.6
HDAC7	32.6
KCMF1	367.9
AFTPH	261.5
NAXD	106.5
ERBIN	152.1
MRPS35	251
MAP7D1	98.6
POMGNT1	21.9
BTBD1	270.3
SAE1	151.5
CMTM6	257.3
FAM127B	3.8
VKORC1	177.4
NOSIP	76.8
PHF3	36.3
PHF3	183.4
PHF3	4.3
PHF3	224.2
BCL2L13	163.9
ENOPH1	163.9
CFAP20	174.9
MIR3656	291.6
MIR3656	165.6
TOMM22	80.1
SLC25A38	106.9
NOP10	500.6
BEX3	1280.9
TTC19	372.4
SAP30BP	77.2
FAM129A	37.5
FAM129A	101
TSSC1	93.6
VPS51	94.6
CNOT6	97.6
LAMTOR3	343.4
CHCHD3	237.8
DCXR	103.2
TM7SF3	15.1
TCEAL9	687.3
DYNC1LI1	72.6
MSRB1	11.7
UBE2Q1	289.8
TSPAN13	67.1
MRPL16	241.8
TIMM10B	87.5
MORF4L1	1415.8
RNASET2	335.5
RNASET2	322.9
BAZ1A	159.5
BAZ1A	162.2
ASNSD1	218.8
CCNB1IP1	99.1
HSD17B11	148.3
GMPR2	135.2
SSBP3	60.8
EFHD2	86
MAT2B	649.4
MIR6727	167.7
SQRDL	299.7
PHLDA1	82.4
PHLDA1	45.9
PHLDA1	87.6
PHLDA1	17.5
PHLDA1	2.9
MRPS2	36.4
CXCL14	53
FKBP3	796.5
BSDC1	69.2
ZNF22	137.2
ZNF22	59.6
RPS27L	858.7
TMEM248	322
PRC1	99.7
PPDPF	123.8
UBL5	218.8
TSPYL2	38
DCTN4	187.7
NUP85	162.5
WRNIP1	14.6
LOC101060521	142.2
HGSNAT	100
PDXK	159
PDXK	78.9
ZFAND3	289.8
DHRS4L2	98
VRK3	134.8
FAM53C	85.5
MPC1	155.1
ECI2	86.3
COA3	493.7
MRPL15	339.4
MIR6734	113
FAM65A	9.7
GIT1	42.3
FOXN3	56.6
SNN	123.4
SNN	15.7
FIS1	471.1
RBM47	269.8
NMD3	147.7
FAM134A	74.3
ATP5SL	26.4
NUSAP1	236.2
PRPF38B	63.4
SLC38A2	552.5
COPS4	201.2
AZI2	80.2
PTMS	4.4
PTMS	13.1
MRPS16	174.1
OSBPL9	310.7
COMMD3	119
MRPL13	159.6
UFM1	108
NT5DC2	3.9
ATP13A1	127.6
PRPF40A	146.5
KXD1	15.8
WDR41	74.6
BFAR	155
EMC8	100.2
CXXC1	30.5
ZNF706	280.6
USB1	60.4
MEA1	212.7
CDC42EP4	152.2
CDC42EP4	2.4
AKAP8L	49.1
TMEM9B	365.6
SLC12A7	220
ARGLU1	274.7
ZNF672	74.9
DCTPP1	81.1
GMPPA	60.1
MKRN2	65.7
COMMD9	71.9
NDC1	83
FAM96B	212.5
AAAS	36.8
ARHGAP17	200.7
ZDHHC3	43.4
ZDHHC3	97
GGNBP2	212.5
FAF1	83.4
C20orf27	7
UBP1	137.7
PTGES2	10.1
FXYD5	152.3
CHMP5	228
NPDC1	71.5
SORBS1	3.5
RRAGC	301.7
AAR2	123.7
WDR11	160.9
AGFG1	103.3
AGFG1	94.3
ANKRD10	160.9
SYS1-DBNDD2	84
TMEM165	330.5
AGPAT5	88.4
CUEDC2	180.3
ARFGEF2	163.7
TEX2	186
IFT57	78.7
NDUFC2-KCTD14	694.9
DERA	128.1
FTSJ3	79.6
TEX10	167.1
MRPL4	19.6
MRPS10	166.9
WDR26	350.6
UBR7	157.9
MFSD1	783
XAB2	12.6
CMAS	141.7
MRPS34	53.1
TMEM2	81.1
GGA1	58.6
ASF1B	78.4
C9orf78	37.2
RBX1	306
TIMM23B	132.3
TIMM23B	254.1
HMOX2	97.4
HMOX2	10.7
SENP2	119.8
C21orf59	173.5
RETSAT	112
CCDC25	97.6
RMDN3	142.3
NFYB	534
NFYB	140.3
NFYB	287.3
C17orf62	190.9
GATAD2A	90.4
TSEN34	191.1
NIF3L1	195.4
RBM22	166.2
ERGIC2	216.3
SLC25A37	11.4
SMAP1	153.6
MKKS	132.5
AP5M1	144.7
SRPRB	346.5
UBE2O	8.6
CRBN	107.5
SCAMP2	189.5
INF2	118.8
TRIB3	113.7
GLT8D1	317.9
GLT8D1	142.4
CENPT	24.2
ZNF395	90
LOC101929356	655.4
SLC52A2	92.4
HMG20A	79.2
CARS2	43.3
GSDMD	60.2
TSR1	203.4
TSR1	121.7
CDC42SE1	219.9
APPL1	97.3
DDRGK1	247.9
NDUFA8	278.3
CLN6	6.1
OLFML3	56.3
MCTS1	254.8
SPATA20	130.4
MEAF6	201.3
RSF1	83.9
AMZ2	420.6
COQ8A	69.3
VAC14	9.6
ISOC1	121
VPS4B	195.9
DERL1	81.2
WHSC1L1	65.3
TMEM254	32.2
CCDC92	121.9
MAGEF1	152
CHMP1B	96.6
CHMP1B	448.1
TRAPPC11	44.3
EPS8L2	87.1
MAP4K4	109.6
CLDN1	17.2
CDIP1	22.4
TULP4	63
ARMC1	168.6
RAB25	6.5
C8orf33	93.3
TIMM13	158.1
NANS	169.3
UQCR10	546.9
LMBRD1	586.7
IP6K2	61.5
GOLT1B	196
REXO2	290.8
ARMT1	44.2
OSTM1	64.1
OXR1	70.1
DHX32	174.5
NOL6	23
NDUFB2	449
NDUFB2	279.1
MRPL44	54.7
ALG5	242.4
FYCO1	103.5
MKNK2	246.6
SCAND1	137.3
STMN3	16.3
PQLC1	69.6
RPRD1A	158.4
FN3KRP	213.2
MLPH	142.8
MOCS2	74.6
TMEM258	327.5
ATG101	53.1
NR1H2	15.9
ARL6IP4	191.2
SCPEP1	109
APPL2	55.8
LANCL2	75.2
C12orf10	84.1
ARNT	65.2
ARNT	31.2
PLEKHO1	21.2
PNMA1	216.1
ECSIT	25.5
NDUFB4	847.2
NUBP2	56.7
TNKS2	75.5
POGK	137.2
ARFIP1	171.8
NAGK	183.3
C1QA	598
TOMM6	333.5
ING4	22
UTP11	193.6
PRKD3	121.7
SLC38A1	38.9
GTPBP4	39.4
GTPBP4	124.1
NKIRAS2	68.3
GOLGA5	294.7
KMT5B	128.4
RUFY1	317.9
NOL8	112.6
TSKU	29.2
MUL1	17.9
MEX3C	119.3
FAM111A	217.7
ZDHHC6	140.2
CNOT7	124.4
MID1IP1	76.1
CKAP2	86.5
EIF2D	153.9
SAR1B	162
FBRS	64.1
NUP54	139
UGGT1	75.5
POLR1D	96
MKL2	147.5
DDA1	51.4
AP1M2	61.2
RMND5B	55.4
ZBED5	423.5
BCCIP	33.1
SECISBP2	110.1
NCS1	7.2
CINP	97.8
TBC1D15	178.9
DROSHA	144.7
MRPL24	345.1
PARL	162.6
TTC38	9.2
PDP1	48.5
ANKZF1	9.4
SLC25A10	30.5
SAV1	99.1
DHX40	171.9
WDR74	38.7
HIST2H2AA4	49.7
HIST2H2AA4	842.3
MRPL48	92.2
EDEM2	162.4
SS18L2	117.3
SMAD3	98.3
BDH2	293.2
RNF7	147.3
AGO1	118
CCDC90B	355.5
UBA5	176.9
MIR6789	206.1
LAMTOR2	144.2
PRKAG2	76.8
NUP50	2.6
NUP50	132.8
NUP50	17.2
MSTO2P	114.8
FAM188A	78.8
C14orf159	167.5
C11orf24	25.1
PAGR1	40.3
RNPEPL1	84.7
PSENEN	75.9
KRCC1	347.1
OSBPL11	117.3
IPO4	45.8
HERC1	75.4
RSAD1	134.6
TACC3	3.2
CAMK2N1	68
KCTD7	110.6
MAP4K3	77.1
ZSCAN18	111.4
GALNT7	274.1
C11orf57	120.5
CDK5RAP1	103.3
TIMM9	180.3
SLX1A	108.8
NLK	47.7
PELI1	47
NDUFB11	223.3
STYXL1	99.1
ACSL5	93.5
RHOT1	128
SPATS2	108.9
DIDO1	74.9
LGR4	50.6
SNAP29	31.5
COQ4	47.7
PRDM4	95.4
NAV2	47
FAM208B	250.1
BEX1	45.3
DERL2	98.7
THOC7	157.6
TNIP2	132.1
PFDN2	205.7
FAM160B2	91.8
PHC1	15.2
MRPL22	180.2
UBA6	184.4
PPCS	328.7
ERMP1	139.9
GTF3C3	109.7
RCOR3	55.5
TMEM176A	326.2
SESN1	126.2
TYW1	164.6
ZC3H7A	163.3
ZWILCH	54.5
GMNN	180.5
COMMD8	220.7
RCBTB1	30.6
RGS5	106.1
TRAPPC2L	157
KIF4A	57.3
MRM2	138.8
TIMM8B	405.9
CRELD2	305.5
NRSN2	25.4
RAB22A	107.9
GOLPH3L	234.7
DIS3	20
EXD2	90.1
LRRFIP2	92.5
DARS2	75
METTL17	226.3
USP21	69.3
TNFRSF12A	211.2
EXOSC1	4.6
S100PBP	116.5
PSPC1	116.2
MED9	57.3
AKTIP	38.5
C12orf4	93.8
NUDT9	171.3
MICAL1	10.1
RWDD2B	121.1
LOC100630923	5.1
RBM7	214.4
LOC728392	92.8
U2AF2	75.4
U2AF2	48
MIR4707	121.4
CARHSP1	228.6
MRPS18A	73.5
USP16	166.9
PGLS	89.1
PGLS	82.9
APH1A	159.5
FAM204A	21
SNF8	237.9
SFXN1	37
SMU1	52.2
ROGDI	145.1
ACTR6	205.8
VPS13C	161.5
FANCL	174.1
MRPS30	129
CDCA4	97.2
OAS3	833.8
ZNF281	54.8
HPS4	18.5
TRIAP1	372.1
SNX10	153.6
ABT1	68.4
NENF	38.5
NENF	147.6
TIMM10	135.2
DNAJC1	81.4
PGP	17.7
MBIP	37.4
GTF2IRD1	193.3
ZNF639	8
NDE1	72.7
VPS33B	13.1
SLC48A1	41.5
SLC48A1	39.2
KANK2	148.1
TMUB2	60.9
PROSER1	52
CERK	71.9
RBM26	149.6
VPS54	221.8
STEAP3	110.2
RNF216	56.6
RNF216	65.2
SDCCAG3	60.6
REV1	203.4
C19orf66	199.9
RFX7	48.2
VIPAS39	176.3
FBXO3	73.9
PANK3	47.6
AACS	110.5
DNAJC15	52.7
SIL1	91.7
LZTFL1	103.9
MED28	117.2
COMMD10	158.1
MCCC1	70
RPAP1	68.8
TTC4	15.3
DAZAP1	51.2
ALG12	4.2
H2AFY2	49.3
TVP23B	130.9
CMC2	139.1
GID8	135.9
UFSP2	169.1
HEBP1	284.4
CDCP1	82.8
SMARCAL1	10.8
TMEM242	72.6
PLBD1	174
NFS1	91.3
CAPRIN2	161.7
DNMT3A	31.8
GMCL1	102
TOR3A	190.9
DNAAF5	200.6
GPN3	91.5
RPF1	225.4
MUS81	104.8
FAM222B	105.8
TMEM33	61.5
TBC1D17	33.3
PSMG2	424.3
GREM1	11
GREM1	40.9
YARS2	56.1
BBS1	133.6
PELO	133.9
COLGALT1	237.1
KCTD5	52
TRMT2A	21.9
POMT1	33.6
TMEM14A	246
ZCCHC8	190
XPO4	18.6
AGBL5	11.4
EXOSC5	86.4
ENY2	304.5
IFT46	168.9
NDUFA4L2	24.3
SLC35C1	114.7
KLF11	63.6
ALAD	45.6
EIF2B3	210.3
ALAD	11.4
ZNF302	246.5
THYN1	142.7
THAP7	72.6
SNRNP25	104.6
SLC2A4RG	146.2
UXT	122
RNASEH1	92.6
RNASEH1	143.8
ERO1A	51.6
STK26	91.3
THEM6	14.2
ARHGEF3	133.7
TRPS1	49.5
FOCAD	69.5
FAHD2A	71.6
WDR59	140.5
GLYR1	87.3
HILPDA	107.5
DCP1A	90.5
PLPPR2	8.6
FAM134B	236.3
PNPO	116.6
WDR12	140.5
TMA16	53.7
SMG8	263.4
PAXBP1	232.5
IMPAD1	110.8
JADE1	100.7
FAM13B	200.3
SLC35A5	166.5
TBK1	329.4
UBE2W	68.5
MAP1S	42.5
LHPP	74.2
E4F1	11.7
HIF1AN	33.9
RANGRF	71.8
APTX	79.9
RNF38	82.6
CD320	47.1
FHOD1	66
TMEM134	41
FAM134B	550.6
UCKL1	26.3
AGGF1	138.4
RIOK2	93
MRS2	123.7
HCFC1R1	64
MRS2	120.1
FBXO34	242
THTPA	78.8
C8orf4	11.2
CEP55	44.7
PARP12	291.4
RCL1	98
CCDC91	160.3
C1orf115	49.1
DHDDS	71.7
TEX264	59.2
RMDN1	166.1
LRRC20	73.5
MIIP	18.8
ECHDC2	147.5
KCTD15	81.2
ASH1L	108.6
ANAPC2	12.5
ORMDL2	128.9
NIT2	233.9
MRPL39	161
MAFB	191.9
JMJD4	30.3
LYRM4	68.7
TMEM57	48.5
NDUFA3	158.1
RFWD3	83.6
SPOUT1	30.5
CHORDC1	127.5
DPP3	20.3
AGK	33
KBTBD4	45.5
PTPMT1	84.8
CHMP4A	132.1
CHMP4A	61.7
MAGEH1	37.8
LMCD1	63.8
LOC730268	116.3
DUSP12	79.1
LRRC40	74.2
CDC73	93.1
DHX35	5.2
AURKAIP1	220.1
ABHD4	190.3
MARCH5	100.1
DCUN1D1	184.3
TCTN1	182.9
DTL	61.2
MRGBP	41.7
POGLUT1	8.8
FAM114A2	103
LPAR6	205.1
C10orf2	45.2
NOL10	19.9
CECR5	51.5
RBM28	75.1
HEATR1	211.2
HEATR1	407.5
TBC1D13	4.2
CISD1	274
RINT1	85.3
REC8	282.1
LIMD2	5
URGCP	11.2
HAUS6	18.2
HECA	170.5
LEMD3	116.3
TFB2M	164.6
ZDHHC7	294.6
SDAD1	89.9
ATP13A2	4.1
NUDT2	20.9
CPPED1	2.3
IER5	195.8
TSSC4	11.4
PSD3	15.8
KIAA1551	168.7
TMEM39A	138.1
INTS12	108.3
TRIT1	146.8
LOC101928615	152.7
SUV39H1	174.4
HEMK1	10.3
HEMK1	25.6
NUP37	183.3
HMP19	8.6
CENPBD1P1	36.6
NRN1	35.1
EIF4ENIF1	11.8
DRAM1	157.8
CCDC53	130.2
SMO	69.3
MKS1	41.1
AVPI1	194.6
HECTD3	26.6
ABHD10	138
PHLDA3	78.8
MAN1B1	99.9
IMPACT	91.5
LOC100130872	58.8
ZXDC	3.7
PLEKHF2	27.6
C11orf95	62.9
CHCHD7	69.9
CRIPT	67.5
PLEK2	121.8
ZNF277	103.5
HPF1	321.2
YRDC	60.8
CRTC3	264.6
NEMF	117.1
MIR1306	49.8
LARP6	76.4
PIGG	251.4
SLC25A15	7.4
MRPS33	238.3
CWC25	80.2
LHFP	40.6
RAPGEFL1	6.3
ACTR8	81.2
ASXL2	240.4
DYSF	79.2
NAA60	39.8
NCAPG	116.5
NCAPG	53.3
MECR	34.7
FZD4	122.5
STX17	95.2
PJA1	132.3
RAP2C	210.8
RAP2C	141.4
PUS1	49.2
ATPIF1	190.2
TNFAIP8L2-SCNM1	177.1
ATG7	91.1
TRAPPC13	25.5
SLC22A17	13.5
PCTP	32.2
S100A14	69.8
NES	19.9
VPS28	94
SERF2-C15ORF63	257.3
SDF2L1	48.4
SLC4A1AP	156.7
PTBP2	62.3
LRRC8D	331.3
SMUG1	81.6
RHBDF1	106.7
MUC13	46.7
TKFC	22.8
FANCF	103.4
PDLIM4	40.6
PDLIM4	3.5
SYBU	120.6
TSPAN15	46.9
ARMCX1	118.3
EXOSC4	12.1
EIF2AK3	164.5
NCKIPSD	130.1
APIP	118.8
RAB29	82.3
RAB29	25.4
LACTB2	216.1
SARS2	39.1
SEC22A	79.8
RNF43	21.5
SNX24	72.3
GRAMD3	24.9
ZNF444	5.4
NXT1	103.9
IFT52	177.9
TTC27	108.8
SDPR	45.6
C1orf109	72.9
ICE2	122.1
PRR14	70.8
UTP6	144.6
MTO1	177.8
P3H2	22.4
PDGFC	495.1
GINS3	26
SEZ6L2	10.2
C1orf27	183.9
CCDC51	248.1
RGCC	92.8
TGIF2	27.9
SLC25A22	25.8
HJURP	44.6
SLC38A7	77.6
CNIH4	157.8
LXN	336.5
OGN	3.8
VWA1	16.5
PTRH2	251.7
MSL2	79.7
NAA40	96.6
ZNF544	102.1
PALMD	354.2
SBNO1	51.4
RNF138	184.8
ABHD5	84.1
CDK5RAP3	492
CENPM	4.4
NARFL	12.8
CHMP6	47.5
PACSIN3	2.4
TMEM161A	17.1
TAPBPL	65.3
TAPBPL	48.3
EXOC5	74.2
SLC8B1	35.5
TAF1D	151.4
FBXW7	35.3
ZMAT5	4.9
XKR8	99.2
NOL9	118.6
KIF20A	84.1
DHRS11	5.2
UPF3B	122.3
RRP1	36.2
DVL2	3.4
COQ6	104.5
RNF111	152.3
ZNF574	5.2
STX18	172.1
PRKCH	67.1
SIDT2	16.7
WARS2	54
REXO4	51.1
NUP107	250.3
ANKRA2	134.8
TMEM39B	20.6
PANK4	104.6
TMEM38B	27.7
MSRB2	179.3
DCPS	9
WWC2	92.9
TMEM62	52.5
REEP4	124.4
EPS8L1	7.4
EPS8L1	101.5
HOOK2	23.3
SMC6	83.9
ATAD2	75.6
INTS7	16.3
SAYSD1	15.7
IFT22	4
NT5DC3	65.2
CWF19L1	57.6
SMYD3	45.4
C11orf71	70.7
TMLHE	8.3
KATNBL1	69.8
BSPRY	27.7
SCML1	117.9
TXNL4B	151.2
ACP6	58.1
FERMT1	20.3
SIRT7	138.5
KRI1	4.3
GPN2	55.4
SRD5A3	28.7
UGGT2	49.6
MCUB	294.5
CHFR	164.1
ANO1	21.1
GIMAP1-GIMAP5	102.5
VAV3	15.1
VAV3	69.8
DALRD3	7.4
PANK2	221.8
MIR6732	31.9
ORAI2	49.2
ORAI2	47
SH3GLB2	14.2
TMEM206	36.2
TMEM51	116.1
LRRC1	594.9
SPCS3	184.1
FHL3	50.7
INTS6	5
C14orf132	53
LOC100652930	78.2
LOC100652930	25.2
KCTD9	49.2
PNMAL1	197.6
EGFL7	41.7
SLC35F2	65.5
CEP192	104
TMEM256-PLSCR3	24
CHD7	47.1
RPL26L1	482.1
FCGRT	79.1
ARRB1	4.3
ZAK	22.5
TMEM132A	22.5
SFTPA2	7.2
TRIM39-RPP21	80.8
UBE2D4	44.3
TTC31	49.8
HEY1	8.9
NADSYN1	8.2
ASB8	48
RPAP3	112.5
FNDC4	8.3
ACSF2	19.5
DUSP22	129.8
MED23	85.7
IGF2BP2	39.8
THOC6	7.6
PPP1R13L	113.7
LIMD1	86.5
SFT2D3	25.5
PPP2R3C	117.3
MOSPD1	92.8
DSE	518.2
TPRA1	9.8
TNFRSF21	14.9
ASRGL1	90.4
DEPTOR	74.3
ESF1	128.5
NOC4L	4.4
RNF25	3.6
ASB13	11.2
TNS1	1.8
TNS1	33.3
MARC1	8.9
POLR3K	81
C12orf49	123.3
ACTR3B	13.9
MLYCD	46.3
LOC101928361	72.6
CSGALNACT2	85.5
TESC	16
GON4L	101.5
ATAT1	128.4
FBXO5	23
TPPP3	5.1
TRMT11	41.9
SIRT1	50.1
MTHFSD	47.3
FOSL2	55.1
FOSL2	80.2
WDR3	172.4
CENPU	214.6
GUF1	51.1
GALNT12	378.7
PAK1IP1	37.3
MRPL2	72.4
NETO2	10.6
NOC3L	149.5
MRPL35	62.9
C10orf76	11.3
DCHS1	9.9
ISOC2	144.4
MAGOHB	68.6
GPATCH3	53.5
NCBP3	112.4
TMEM177	56.4
FAM57A	86.8
BAALC	20
CNNM4	25.3
PLSCR4	245.9
NOTCH1	40
NABP2	29.3
C9orf40	20.6
INTS8	166.9
KLC2	9.5
LRRC61	55.3
ASPSCR1	13.9
RPS6KC1	121.7
ANO10	13.9
YEATS4	32.8
GCC1	153.6
GMIP	17.5
RRNAD1	23.2
NF2	20.3
ZNF768	31.7
ARID1A	159.7
MAN1C1	79.3
ZFAND1	107.9
FAM193B	220
SIGIRR	3.5
CERS4	2.4
CTBS	121.3
CTBS	131.8
C11orf1	13.2
MYNN	94.9
CHST12	34.8
SLC37A1	2.7
CDKN2AIP	58.8
TMEM106B	113.4
RAB17	74.7
ZNHIT6	76.3
SPATA5L1	42
HSPB7	31.4
EHD3	20.1
CCDC59	76.6
ZSCAN32	105.8
FBXL15	2.7
LETM1	24.6
VCPKMT	130.5
FBXW2	105.3
PIP4K2C	145.6
DDX58	221.9
PYCRL	6.3
METTL22	76.2
NFU1	172
MTPAP	117
QRSL1	80
QRSL1	71.2
ARAP3	39.3
PLCXD1	163.5
PCSK1N	37.2
PCYOX1L	105.6
BRF2	28.8
BRF2	263.6
ATP5J2-PTCD1	47.6
PAAF1	58.9
C19orf60	51.9
HOXC10	35.4
TMPRSS4	3.5
PNKP	43.3
TMEM168	139.9
KRT23	26.8
ARID3B	4.5
TUT1	20.2
MYO5C	200.6
PTER	6.6
ZFP64	129.2
PAM16	117.7
CUTC	68.8
WDR91	67.2
TTC17	113.1
EFL1	126.8
SOBP	41.5
COL5A3	10.9
DNAJC12	17.9
TRNAU1AP	40.9
SLC25A37	24.4
RMI1	109.6
FHOD3	2.1
SDHAF3	20.8
MRPS17	134.8
C1RL	122.5
PUS7	77.7
SLC2A8	7.2
DDX60	1468.4
ATF7IP	137
SLC35E3	61.8
SLC30A5	104.3
SPRR3	9
HEATR6	56
PLGRKT	137.1
MRM3	53.4
STAG3L4	45.7
EDN1	6
TFPT	35.4
POLR1E	82
FAM206A	86.4
TMEM140	80.8
DSCC1	11.9
DCAF10	45.1
FASTKD1	171.3
MANEA	0.8
MIS18A	71.8
TMEM59L	16.2
NDUFAF4	32
NUP43	84.8
LDAH	46.5
C14orf93	4.6
C1orf106	71.3
PLEKHA4	6.4
EMSY	10.8
GALNT11	72.7
PLAC8	108.4
ALG13	87.8
FASTKD5	136.9
ETNK1	85.9
CCDC85C	78.3
PIDD1	73.5
HS1BP3	111.3
RNF121	46.9
C12orf43	64.6
AP1AR	26.8
PLEKHA1	61.9
CD248	78
RASAL2	17.3
MYO9A	104.7
HIPK2	46.3
TMEM267	32.4
TPRKB	181.5
NIP7	63.7
OPN3	111.9
PARP8	148.5
PARP16	88.3
RNF34	266.2
CEP70	47.5
RRP15	66.7
MORC4	113.9
SEMA4C	66.2
CORO7	19.9
REPIN1	121.4
LZTS1	5.1
PDCL3P4	117.4
THNSL2	45
RHOF	105.9
PKNOX2	52.2
ZNF668	10
PIGN	42.7
CSGALNACT1	34.7
ZNHIT2	5.9
METRN	48.3
HPS6	94.5
VPS37C	95.8
NPR3	42.4
SRBD1	120
RNASEH2B	65.1
RABEP2	14
TINAGL1	92.5
LYVE1	102.1
WDYHV1	44.8
LAGE3	110.5
ZCCHC2	119.8
C1orf35	74.6
ITIH5	54.3
DPY30	205.4
PPCDC	46.4
NSMCE4A	70.3
ATAD3B	32.7
ANKRD49	92.5
MOSPD3	111.5
HGH1	164.7
BCL7C	14.8
OSBPL10	58.8
TMEM184C	168.2
YIPF2	25.8
PXMP2	84
WWOX	15.9
GPATCH2	73.3
CYB5R4	105.8
CTPS2	59.7
ANKHD1-EIF4EBP3	92.6
CEMP1	6.4
SHQ1	65.8
NSD1	29.6
GEMIN7	32.9
ZNF839	78.1
ASPN	104.8
ZNF576	3.1
ZNF576	152.2
SLC24A3	207.2
MMRN2	168.5
IPPK	43.8
PID1	28.5
ARMC8	34.2
PLA2G4B	20.6
ARMC7	95
SMIM7	305.7
MYBBP1A	46.6
TIGAR	57
OBFC1	65.4
ABHD8	6
RCN3	6.7
ASAP3	53.7
RNF141	53.2
ORC6	103.4
KLHL41	1.4
BCAN	10.5
DDX27	106
SPAG16	48.4
GAR1	171.4
DDX54	92.9
RAPGEF6	66.6
HSD17B14	42.5
C3orf18	21.9
IL20RA	24.9
DCUN1D2	20.2
FKBP11	352.6
FKBP11	183.4
LSM8	187.5
WDCP	21.8
ESRP1	86
THG1L	74.5
ZNF232	55.2
TTI2	109
SLC50A1	122.2
PHF10	112.3
PRR15L	340.6
C2orf42	85
SAP30L	24.2
TRMT13	74.5
UBIAD1	30.2
PELI2	2.8
OXSM	88.3
ADGRL4	18.7
LMF1	1.8
