X	GSM49607
CEMP1	6.2
SHQ1	38.5
NSD1	147.5
GEMIN7	67.7
ZNF839	216.1
ASPN	88.6
ZNF576	12.5
ZNF576	191.7
SLC24A3	22
MMRN2	137.5
IPPK	120.7
PID1	251
ARMC8	17.8
PLA2G4B	61.2
ARMC7	141.6
SMIM7	298.6
MYBBP1A	139.8
TIGAR	46.7
OBFC1	77.7
ABHD8	17.4
RCN3	8.6
ASAP3	35.4
RNF141	75
ORC6	119.9
KLHL41	17.8
BCAN	200.4
DDX27	173.4
SPAG16	76.9
GAR1	75.8
DDX54	135.4
RAPGEF6	34.2
HSD17B14	27.4
C3orf18	10.5
IL20RA	73.2
DCUN1D2	33.7
FKBP11	232
FKBP11	22.1
LSM8	118
WDCP	85.5
ESRP1	24.9
THG1L	87.7
ZNF232	89.5
TTI2	112.5
SLC50A1	100.5
PHF10	325.5
PRR15L	181
C2orf42	70.4
SAP30L	2.4
TRMT13	113.2
UBIAD1	28.7
PELI2	35.6
OXSM	151.3
ADGRL4	168.4
LMF1	35.2
LMF1	22.4
MFF	118.1
RPL14	241.1
CROCCP3	22.3
RBP4	212.5
AMBRA1	29.5
RASL11B	188.6
RPP25	50.2
DUSP26	22.2
ADGRL1	126.7
TEFM	81.1
NMRK1	189.1
PBK	30.4
DBR1	167.2
ADAP1	102.3
RABL2A	2
PODXL2	8.8
THSD4	116.5
TMEM120B	88.8
PITPNC1	150.9
SYNJ2BP-COX16	20
KLHL2	105.6
NAA15	54.5
SLAMF7	28.2
PAPOLG	47.2
CKLF-CMTM1	71.5
MRPL11	86.4
ZNF562	109.4
ATG2B	82.1
PDLIM2	81.8
DNAAF2	2.2
RASL12	87.7
PRR5	21.2
TFB1M	107
FSD1	22.1
ZNF236	2.7
UBTD1	68.6
MYO15B	29.4
IFT74	3.7
SLC41A3	154.3
C2orf47	85.4
BRIX1	8.6
QTRT2	12.5
DACT1	195.4
PEX26	52.8
LIPG	128.8
TMEM231	86.3
CYTH4	145.5
TIMM22	5.5
SIRT5	70
ZBTB7A	27.3
FKBPL	20.4
MACROD1	50.6
FBXL6	87.2
AGO4	65.8
BIN2	34.1
UBAP2	20.2
WDR70	88
SEMA4G	117.5
PPARGC1A	49.7
SCG3	19.8
SCUBE2	9.9
GTF3C4	75.2
AFF4	45.9
FASTKD3	42.1
TWSG1	8
RHBDF2	73.7
EMC9	7.4
SRR	98.7
SRR	150.9
TMBIM4	269.7
EDC3	45.9
FBXO11	11.5
IFIH1	25.7
RAB8B	14.4
USP18	22.8
HSPA14	72.7
JAM2	257.2
NT5C	45.6
SLC39A4	50.7
ETAA1	54.1
NARS2	102.4
BAHCC1	21.1
TMEM160	19.8
MRPS22	323.4
ZBTB38	36.4
RBKS	78.2
CACFD1	24.5
ZNF408	31.5
PGBD5	9.4
CDK12	75.6
CCNJL	112.3
ZNF331	253.5
SLCO3A1	12.5
TMEM100	86.2
TGS1	164.5
EGLN3	127
GSDMB	13.5
SCRN3	64.9
PHACTR4	66.2
PAQR6	188.4
DNAJB14	62.7
PIGV	113.2
ZNF654	42.6
C10orf88	130.5
SSH3	170.2
CEP63	22
GIMAP4	155.5
MRPL46	112
OGFOD2	77.9
OGFOD2	138.2
ZDHHC14	21
THUMPD2	113.1
FKBP10	10.6
FLRT3	130.4
WDR60	6.3
GEMIN8	25
TMEM185B	45
OGFOD3	29.6
IL17RB	104.5
SH3TC1	74.7
SPHK1	137.3
TIPIN	16.9
SEMA4A	122
ELP5	83.4
C7orf26	18.4
SUV39H2	48.8
RNF128	35.3
PPP2R3B	36.6
MOB3B	89
ZNF350	16.3
GLTP	18.2
ETNK2	122.2
HMBOX1	18.9
CHAC1	25.3
GALNT14	45.1
TRIM62	138
CCNK	17.7
TSPAN12	10.2
PDCD5	43.3
CAAP1	34.3
OGDHL	11.6
MAP3K6	15.8
DOCK10	6.1
BRWD1	3
MSRA	239.2
TRPV2	101.6
C1GALT1C1	160.8
HSPBAP1	106.9
NIN	12.7
RBM15	153.3
KCNMB4	269.4
C3orf14	49.7
HEATR3	64.1
DAPP1	148.1
DTWD1	11.8
THAP1	27
OLA1	108.1
CENPQ	57.5
PCOLCE2	231.6
ZDHHC13	45.9
WDR44	67.1
ECHDC3	22
TRMT12	162.1
CNTNAP2	21.8
CNTNAP2	44.3
CNTNAP2	79.1
RNF219	124.8
PDGFD	236.5
FBXO2	60.6
KIF15	43.3
PDSS2	13.3
AK5	13.2
C22orf46	22
SYNDIG1	24.9
CEP76	4.1
ZBTB10	43.5
GRAMD1C	13.8
ZNF219	107.7
TMEM204	262.5
FLVCR2	19.8
POLI	102.8
MED31	99.4
HIF3A	25.3
MYO19	78.3
MPP5	29.4
WRAP73	6.4
IL18BP	134.8
NOL12	4.6
ELAC1	57.5
B3GNT2	23
GPRC5C	11.4
DDX31	15.6
ATRAID	404.5
VANGL1	97.6
KLHDC8A	104.2
MICALL2	6.6
CAPN10	114.9
NABP1	45.1
ARMCX5	63
ASCC1	9.4
C1orf159	80.5
LRRC49	91.7
EHMT1	8.9
CLN8	97.4
CLN8	7.9
CASD1	54.3
CDC37L1	134.4
SLC29A3	102.3
BOLA1	35.5
LRFN3	12.5
NUDT15	49.5
USE1	44.8
EXOC2	129.8
DIABLO	278.6
TRAPPC2	181.5
HERC6	150.5
NHLRC2	10.5
KLHL26	11.5
CXorf57	6.3
CHMP5	145
GTPBP1	7.2
ADAP2	164.6
PGGHG	125.6
TRPM4	12
AEN	48.7
NAA35	39.4
MTERF3	81.2
DHX58	15.7
CAMKV	190.3
AVEN	6.6
NRP2	220.9
NAP1L2	69.2
OTUB2	25.1
RPRM	72.5
KLF2	460.8
IFT81	12.8
DPM3	8.3
ALG9	55.3
CEPT1	176.7
ZNF322	72.1
GAREM1	18.8
NAA16	47.2
ZNF358	23.1
POLH	1.3
C5orf42	9.3
SERTAD3	105.6
PRR5L	52.4
ADAT1	43.6
SLAMF8	125.7
SLAMF8	60.4
CCDC88A	56.1
GRHL2	96.7
SUSD4	17.8
FKBP14	85.1
BPNT1	80.3
PRR11	477.4
AKT3	87.5
PGS1	8.5
MIR6773	67.6
MIR631	79.7
COQ10B	374.2
CIDEC	408
LIN7C	56.9
CNTNAP1	70.5
XYLT2	14.2
DERL1	132.8
HPSE	8.9
EPS8L3	164
TRIM68	36.6
C1orf50	7.1
LAMC3	26.1
PRMT7	3.3
SNIP1	72.4
TMEM45A	203.1
ELMO3	9.6
RAB38	8.4
ACBD4	108.5
CLSTN2	16
TTYH1	5.5
SCARA3	26.6
BORCS6	13.6
SLC23A3	31.1
RBFA	71.2
COA7	29.8
TTC33	49.7
ESPN	5.4
TNFRSF25	32.4
EBI3	20.2
SULT4A1	103
AGO3	61.7
FAT4	72.2
PXMP4	232.5
FA2H	115
GPR137	21.5
ARHGAP10	125.8
EVC	15.6
BCOR	2
TREM1	78.6
CTC1	16.7
EMCN	38.3
ANKRD11	6.4
NKAIN1	129.5
C1GALT1	73.8
RAI2	134.4
LRRK1	21.3
CLUHP3	146.7
TASP1	40.7
BCORL1	136.5
GLTSCR1	103.9
RIC8B	35.9
SLC35C2	95.1
TMEM70	7.4
TMEM70	384.1
C4orf19	67.4
MSRB2	54.5
DPEP2	50.6
KLHL36	10
EGFL6	82.5
CFAP69	119.3
RIN3	11.4
RIN3	44.9
NSUN3	66.8
POLR3B	135.8
TMEM127	15.8
PAK6	92.7
TMEM53	53.5
LAMP5	44.6
CA14	182
APOA2	6.1
APOA2	11.8
GIN1	95.3
CUEDC1	5.9
DYNC2H1	122.7
CCNJ	52.8
KIAA0226L	150.2
CENPO	63.5
GDAP2	125.6
C3orf52	30.4
OSGIN1	122.7
C1orf116	16.7
LOC101930578	30.7
WFDC1	10.5
KDELC1	13.3
SNAI1	15
TTC13	64.1
SETD4	27.6
PORCN	155.7
HCFC2	46.9
PSMD10	137.1
DUS2	105.6
BBS10	44.4
A4GALT	38.6
NXN	158.6
DCLRE1B	32.7
LRFN4	13.9
CHIC2	114.7
SHCBP1	46.6
RAD54B	42.3
ZNF180	27.2
SOWAHC	110.9
BCL11A	83.7
BCL11A	24.1
SEC61A2	62.9
CLCF1	24.1
ENOX1	144
NEIL3	108
TMEM40	143.3
RPAP2	35.1
CECR1	31.1
C1orf54	229.2
RSRC1	135.9
GCNT3	62.4
MYOZ1	203.6
POLQ	71.7
SNCAIP	21.1
DSN1	40.3
SH2D3A	76.5
ANGPTL2	22.8
PRDM10	76.8
TRPV4	65
ELL3	68
ELL3	124.6
SIGLEC1	11
WWC3	62.4
B3GAT1	170.7
FJX1	75.6
TENM3	3.4
NDUFAF5	14.4
SLC47A1	21.3
C14orf169	291.3
MARC2	8.5
BCL11B	150.6
CLIC3	3.8
PALB2	7.6
CEP72	21.3
ELOVL4	11.7
CDKN1C	3.2
CDKN1C	48.4
HUNK	71.3
ZFP64	21.4
DLL3	17
WDR5B	87.5
GEMIN6	6.4
ZNF267	100.6
LIME1	23.3
NEK11	105.2
PBLD	47.2
BORA	111.1
NDUFC2-KCTD14	14.9
BMP2K	47.1
COX15	128.4
ZNF16	39.5
RTN3	626.1
ROBO3	12.8
EAF2	115.4
SVEP1	5.1
NME7	116.4
RHCG	4.9
CENPN	6.5
C16orf59	31.8
NRIP3	168.9
ATP13A3	40.1
SLC17A9	36.7
C22orf29	84
COPZ2	48.4
RAB26	60.4
SYNE3	261.1
KCNJ16	8.5
CYP20A1	4.6
PLEKHF1	103.7
EXO5	9.3
SOX18	88.9
SLC35G2	168.1
KIF16B	32.5
ZNF12	75
CADPS2	207.5
CARMIL1	280.9
MARCH1	79.2
COG8	17.2
MAP7D3	17.7
ABCA7	11.4
CPEB1	11.7
RAB3IL1	155.1
TMC5	25.2
TSEN2	6.7
OGFRL1	22.1
SPATA7	6
PLA1A	75.1
CCDC28B	8.4
WDR59	10.4
TTC12	5.3
NCAPG2	84.8
TMEM143	187.3
DPH5	455.7
CEND1	33.8
MCPH1	6.2
SLC15A3	14.6
NINJ2	26.3
ZNF26	124.5
THAP10	105
DUOX1	48.7
RWDD1	119.6
EIF4B	289.4
TMEM50B	120.1
C10orf12	53.8
PIEZO2	39
ZNF226	106.8
ZNF3	39.8
ZNF3	121.2
PHF20L1	40.9
MS4A4A	189
FBXO38	11.5
WDR25	12.5
ARHGEF28	22.8
CEP85	176.7
FGG	61.1
SIRT6	171.6
SLC6A20	9.7
KCNK5	69.2
ACSS3	143.4
CAMKMT	94.1
IRAK4	115.1
DIRAS2	40.3
TOR4A	194.4
CLSPN	21
RAB20	143.2
ACTR5	126.8
BAG4	45.2
COL4A3BP	23.7
MAP7D3	212.4
ZNF767P	138.1
ZMAT3	120.3
FAM118A	181.6
PDZK1IP1	99.3
LRP12	27.3
SHPK	91
TTPAL	19.4
CHST11	51.1
ZNF606	93.6
ARMC9	20.5
ARMC9	52.1
FBXO22	26.6
PARP6	309.1
CLDN15	25.8
DET1	108.9
PEX5L	17.4
LRP1B	11.7
CEP83	51.5
CASQ1	90.8
DEF8	18.7
POPDC2	7.8
MREG	74.5
ALG6	298.8
ERCC6L	5.9
DPPA4	29.4
CXorf36	35.6
LSM14B	19.4
HACD1	15.4
SUGCT	8.8
PCDH12	78.8
KLF3	116.1
PTCD2	8
ATP8A2	16.7
ATP8A2	165.6
RANBP17	62.6
C2orf49	62.4
TMEM121	43.7
DECR2	196
NUDT18	24.6
MS4A6A	313.7
BANK1	75.2
GDAP1L1	17.7
CD177	114.5
BEND5	110.3
HPCAL4	70.9
AHSP	125.3
MCM9	51.4
HDLBP	55.7
UXS1	153
ZSCAN16	88.7
SPSB1	82.4
DCLRE1C	129.7
WAC	118
NLRX1	28.5
RAB11FIP1	24.4
TBX3	58.8
FZD3	64
RTP4	22.5
TMEM35A	63.4
STK32B	14.1
HHAT	55.5
BBS7	7.3
SEMA3G	164.7
IGFLR1	71.6
SAMD9	12.9
KREMEN2	97.1
AGPAT4	23.2
FAM105A	78.1
SMPD3	20.6
DENND1B	12.5
HS3ST2	218.6
METTL4	173.4
LGI2	24.9
PLXDC1	127.1
TMOD2	9.6
PLAC1	95.2
MNS1	70.7
YBX2	59.1
QSER1	43.6
AP5S1	166.6
CPNE7	207.7
NT5M	48.2
FAM173A	17.1
SH3TC2	35.1
ZNF586	131.8
SHPK	93.8
SHPK	28
CACNA2D3	10.5
TDP1	65.6
APOL6	81.4
DCAF16	143.9
FGGY	95.2
HIGD1B	10.2
GPATCH2L	57.1
219721_at	107.4
GDPD3	30.9
AGPAT3	78
TESPA1	108.3
TREM2	10.2
NLGN3	65
DUOX2	17
MYOT	32.4
PRRX2	30
LOC100996782	7.1
ENTPD1-AS1	154.8
PLPPR1	62
SLC27A5	20
SIDT1	48
TFCP2L1	97.4
TRIM36	7.3
PCDH9	8.9
PCDH9	127.8
RNF186	40
VASH2	37.7
ZNF552	181.9
PRR7	79.1
HEY2	49.3
FN3K	31.8
MFSD13A	104.2
DPF3	164
NDNF	108.1
TREML2	61.5
SH2D4A	88.8
TMEM144	15.9
SETD6	4
RASAL1	132.7
STAG3	53.8
RBM41	17.6
CBX8	15.3
POF1B	17.4
TMEM260	116.6
TTC26	8.3
ERAP2	43.6
LIN7B	55.7
CLEC1A	151.1
RPL36	273.6
DENND1A	163.4
FZD10	120
ZNF329	32.1
B9D2	17.3
CRYZL1	92.6
VTCN1	82.5
INCENP	43.2
GTDC1	99.2
TBC1D8B	161.8
SMPX	29.3
NOX4	68.9
CCDC93	66.5
CPLX3	26
219776_s_at	11
GIMAP6	25.3
ZFPM2	78.1
ZFHX4	167.9
ZNF771	12.1
ZNF771	82.8
ZNF771	10.3
SLC35F6	178
C16orf95	30.2
C16orf95	10
TESMIN	13
ECT2	62.4
PILRA	23.4
NPR3	75.3
NPR3	14.2
HAND2-AS1	5.7
AGMAT	96.4
SNX16	1.9
VPS53	21
SLC6A14	64.8
CDHR5	9
MGAT4A	130.6
MEPCE	23.9
DHRS9	100.3
THNSL1	33.7
ZNF34	129.7
PYROXD1	82.7
ANGPTL3	63.4
SYNPO2L	16.9
CXorf56	9.5
SMCO4	36.5
MIA-RAB4B	25.5
SCLY	134.5
WDR55	205.6
VCPIP1	11.9
MIR1306	86.7
PVRIG	165.2
LATS1	61.2
MBNL3	13.2
GAL3ST4	69.5
RBM23	223.1
MAPKAPK5-AS1	151.3
GPATCH1	3.6
MRPS28	50.8
SLC6A16	132
GFOD1	267.9
MTRF1	17.8
LIN28A	28.1
SLC13A4	104.3
CYP26B1	80.6
ZNF419	15.5
UCP3	14
RABL6	14.5
ITGB1BP2	8.4
RAI1	140.8
CDKL3	17.9
HOXC13	37.9
EFHC1	54.1
CARF	32.2
PRDM8	5.5
ZBED2	93.3
CYTL1	25.8
TTC23	141.6
TCL6	12.3
TCL6	13.1
AICDA	50.4
ARL15	113.4
IPP	33.1
CCDC186	99.7
BARX1	13.9
GON4L	97.2
HDAC11	22
ZNF432	162.3
ZNF671	62.1
EHF	71.5
ZNF613	7.9
MORN1	10.7
FKRP	6.7
ZNF14	116.2
NUDT11	23.6
C1orf116	7.3
PLEKHS1	5.2
MFSD6	31
CLEC4E	146.3
LY6G5C	159
DNAJC17	5.3
NARF	64.8
HERC5	127.8
RCAN3	3.1
LINC00339	41.7
CLIC5	58.2
CHODL	18
ANKFY1	91.5
SLC39A8	97.9
ATF7IP2	86.3
KLF3-AS1	43.9
FAM198B	14
COLEC11	18.3
SLC12A8	79.2
DESI2	29.8
GOLGA2P5	25
ZMAT4	22.5
KLF13	3.5
C17orf53	19.1
CTC-338M12.4	33.8
CTC-338M12.4	9.1
TTLL7	55.5
TEX40	170.2
LHX6	185.6
SLFN12	34.9
CEP97	11.8
CCDC87	36.5
SPAG4	62.9
FRAT1	153.2
CLEC5A	16.1
PGPEP1	131.6
TM6SF1	171.3
CCDC71	181.6
MAGEL2	119.4
TMEM255A	60.8
CALY	35.6
RNF122	330
GPR85	60.5
NDOR1	40.5
ZNF446	39
FGD6	55.6
BHMT2	10.4
CYP2C8	15.6
ZSCAN5A	15.6
ERMAP	15
EBLN2	14.1
FRS3	70.3
DKK2	6.5
MMP28	5.6
FICD	213.7
SLCO4A1	28
ENPP3	84.7
CRNKL1	98.7
ECEL1	12.8
SLC16A10	73.6
RNF39	149.3
ZCCHC4	111.7
ASPM	3.9
SSH3	11.5
AMIGO3	37.4
DOCK5	103.5
LTBP3	12.9
TRIM45	182.1
ZMYM6	115.2
ZMYM6	5.3
POPDC3	49.7
FCF1	15.3
CABYR	116.1
ZFYVE21	71.7
KLF8	12.8
KLHL12	68.3
SLC27A6	54.4
GLRX2	140.8
SULT1E1	19
ADAMTS5	147.5
GPR87	9.5
TRHDE	14.2
PSTPIP2	51.5
CSDE1	475.9
PCID2	190.6
TMEM19	130
MYL7	15
USP46	29.9
CLIP4	83.6
DDX25	59.5
MYH14	258.9
CLEC4A	56.8
UGT2A3	53.2
LRRC2	33.6
TIAM2	162.5
DZANK1	15.6
MCOLN1	15.5
AKIP1	15.5
GBA3	134
L1TD1	186.6
GALNT6	100.1
RUFY2	49.1
TMEM74B	127.2
MOCOS	69.9
UCHL5	188.4
KIZ	18.5
ACE2	39.1
DUSP13	115.5
ST7L	110.9
MAGIX	10.4
BANP	198.6
MRM1	67.7
ZNF589	121.3
TXLNG	77.8
GIPC2	44.8
IL21R	13.9
PCNX4	36.9
ARSJ	74.4
ECHDC1	164.2
OLAH	48.4
HOOK1	70
AIPL1	111.6
NUSAP1	7.4
HIKESHI	122.5
ABHD18	64.7
ZNF587	193.8
SERF1B	82.9
HRASLS	13.9
HRASLS	62.3
HS3ST3A1	70.6
ACAD10	177
ERVMER34-1	48.1
RNF220	132.8
ANKS1B	7.3
E2F8	53.7
SLC2A9	199
TAC3	145.3
SOX17	140
APBB1IP	53.4
ZNF750	18.6
ASB7	105.1
COPS7B	15.2
LGALSL	26.2
MAN2A2	40.1
SIGLEC5	116.8
PADI4	73
KIF26B	5.1
LRRC36	20.2
DDX43	3.6
P2RY13	33.7
EFCC1	7.1
METTL8	17.2
PEAK1	13.9
LONRF3	83.3
KCNE5	7
AUNIP	60.8
ERO1B	46.3
EPHX3	13.7
PRR16	6.4
CASZ1	193.7
AHNAK	7.9
CYP2C9	142.4
CBLL1	49.3
ZNF224	100.7
XPNPEP3	58.9
TMC7	52.7
ZNF334	14.2
APOBR	45.2
PRX	98.6
TBR1	61.8
CLCA4	40.1
RASIP1	86.8
ACVR2B	86
ELOVL2	70
STYK1	11.8
OTUD7B	6.4
CPED1	194.8
220033_at	39
IRAK3	25.9
NUP210	13.4
LMBR1L	89.5
LYVE1	136.4
C8orf44-SGK3	2.5
CDKAL1	9
ZC4H2	46.5
PIGZ	104
HIVEP3	23.7
MELTF	5.4
LUC7L3	141.8
NEUROD6	82.9
CCNL1	660.5
SIRT4	101.8
EDAR	165.7
PDCD1LG2	13.8
SPACA9	68.6
PRSS21	71.3
TINF2	27
GDF3	97.6
IL23A	122.5
ZNF287	12.6
IL22RA1	126.3
XAGE1B	12
GID4	36.8
STAP1	221.6
PARPBP	42.6
ACSM5	61.6
MAGEC2	22.8
GSTCD	50.9
LOC100506124	4.8
TNMD	16.7
NOD2	6.5
SPTBN5	86.4
VPREB3	30.7
TUBA8	102.9
KDM8	151.1
HAUS2	771.4
CSPP1	6.2
PLEKHG6	151.1
CDHR5	18.5
CDHR5	11.3
ANKH	9.7
CCDC134	13.6
USP48	88.9
USP48	182.1
FBXL8	10.4
HSD17B7	179.9
PPP1R14D	139.4
UCHL5	45.9
C14orf105	2.7
HELLS	4.2
IKZF5	25.9
BCO1	66.6
C5AR1	248.8
L2HGDH	14.8
CRNN	12.9
SLC2A6	6.5
ANTXR1	6.7
ANTXR1	11.8
MCUR1	68.6
CNTLN	48.9
220096_at	111.6
TMEM104	61
LOC101930373	18.4
C7orf55-LUC7L2	205.9
SLC22A11	6.8
BORCS6	55.2
FOXL2	59.4
MRPS18C	55.6
ZC3HAV1	28.5
RSPH14	8.5
NPC1L1	14.8
ZC2HC1C	73.5
GNA14	7.1
TF	68.9
NXF3	15.5
ANO2	9.7
ANKRD55	104.6
POLR1B	167.8
STAB2	125.5
CDH10	92.6
KCNN2	9.3
ZNF385D	28.6
ZBTB32	19.7
EPB41L4A	12.1
EPB41L4A	8.4
LINS1	14
MCTP1	91
SLC35F5	7.7
GAN	52.9
DNAI1	58.4
PRSS50	14.1
FBXL12	276.4
NIPAL2	117
CCDC169-SOHLH2	84.8
LTB4R2	15.3
FXYD7	111.5
CLEC2D	81.7
ODAM	104.5
EVA1B	20.4
SLC7A9	251.5
CRYBA2	12.7
LOC101928274	74.3
HAND1	129.3
DNMT3L	35.5
SNX11	22.7
C11orf63	87.4
HAPLN2	73
LUC7L	12.2
ANKEF1	39
MAP9	13.4
TLR7	6
FAM60A	301.6
ALDH8A1	75.3
C2orf54	85
FAM184A	92.9
C19orf73	55
C10orf95	9.6
ENTPD7	29.7
DST	49.9
BRD9	66.5
EFCAB1	26.1
PLEKHA8P1	14.4
LGALS14	134.4
ABCA11P	106.8
KPTN	29.6
EPB41L4B	290.1
DNLZ	48.5
HR	94.2
FBXO40	38.1
INO80D	198.8
CNNM1	128.7
TP53TG3B	235.6
CASC1	45
TMEM156	20.8
FHL5	107.7
GPALPP1	34.1
DCAF17	33.2
BBOF1	196.8
LRRC8E	24.2
CBWD7	153
NUBPL	12.5
TMPRSS3	19.3
MFSD12	19.1
DPEP3	16.9
CCDC68	74.8
SLC30A5	217.4
SLC25A23	41.3
NUDT6	5.6
NANOG	12.6
SPTBN4	63.7
CDHR2	94.9
STEAP4	46.7
JPH3	83.3
MGAT4B	85.1
STON1-GTF2A1L	15.8
GKN1	27.9
SPDEF	27.3
SH3D21	77.6
NSUN7	105.8
MBD5	183.5
MUC16	4.1
ATP6V0A4	156.1
EIF5A2	51.7
AIDA	107.7
KMT5A	8.8
RC3H2	95.5
RC3H2	72.8
BMP8A	25.5
BMP8A	10.2
TPTE	88.6
ZMYM1	37.5
YIF1B	108.5
ADAMTS13	199.8
PYY2	18.3
CHRNA10	86.6
FLJ13224	12.9
THADA	7.5
TSHZ2	140.4
ZNF215	17.6
ZNF669	82
C8orf44	13.3
SPANXA2	95.8
SPATA6L	5.7
LRRC37A2	17.8
LRRC37A2	6.9
VPS13D	20.2
RBM12B-AS1	5.2
ATAD5	58.4
HAO1	57.2
IRX4	18.2
TRPM8	41.6
CDH4	107.9
AP4E1	90.1
AP4E1	6.5
CYB5R2	82.4
PPP1R17	70.1
SCD5	1043.7
FBXO17	12.1
CA8	58.4
LRIF1	63.7
PDPR	116.9
ATG3	8.6
KLHL7	25.2
KLHL7	85.7
TMCO3	34.3
TMCO3	3.3
ZNF701	63.8
ZBTB44	10.7
LINC00312	451.5
SLC45A2	86.4
CAMK1D	9.7
KNL1	20.1
NSFL1C	129.9
HYAL4	11.8
ZNF286A	139.2
DIEXF	136.6
CXorf21	78.2
LRP12	12.3
LRP12	27.9
FANCE	145
OXCT2	14.9
NXF2B	90.3
WRAP53	39.8
PLEKHH3	8.4
TBC1D19	28.2
ZDHHC4	74.5
DLK2	40.3
SMAD5-AS1	90.4
GPR107	159.4
GPR107	35.5
KLF4	75.5
KRT24	106.3
AAMDC	9.2
ZBBX	26.7
RNF17	61.6
EFCAB6	6.7
BNC2	247.5
IL17B	7.2
IQCA1	68.7
CUZD1	120.5
RERGL	10.1
CXXC4	91.3
KDM4D	6.1
TRIM17	5.1
ANKMY1	9.9
SLC12A1	33.8
RIC3	129.3
HHIPL2	100.2
DKKL1	15.3
ABHD17B	123.2
MTMR10	98
ADAMTS9	292.5
MYO15A	89.7
AIM1L	7.9
AIM1L	90.8
GDPD2	59.5
ZSCAN32	172.2
CATSPERB	71.1
KCNV1	7.1
DEPDC1	54.9
220296_at	23.1
BTBD7	16.2
SPATA6	8.4
SPATA6	71.4
RGS3	81.3
CCDC102B	11
MAK	57.2
PDZD3	16.8
CNGB3	37.6
MAVS	59.7
FAM46C	136.4
CD244	24.3
CFAP45	61.8
TTC22	14.9
TUBAL3	13.9
N6AMT1	6.9
FAM83E	10.4
GPR88	49.2
HSFX1	4.8
PARP11	14.8
NPAS3	67.7
LRAT	43.8
EPN3	4.5
MYLIP	59.4
DOK3	15.9
CCDC121	54.5
IL36G	89.4
CNTD2	271.4
LINC00472	11.3
TAF7L	47.1
ARHGEF40	138.3
VGLL3	46.9
PHC3	75.6
RMND1	105.4
SAMSN1	166
CYP46A1	49.7
CLDN16	9.9
PAQR5	14.7
RGS17	76.1
CES3	89.5
GP6	123.8
NGB	90.4
RALGPS2	35.3
TPSG1	12
GREB1L	107.5
C5orf45	92.8
EDEM3	53.5
PDE7B	5.7
C11orf16	22.8
LRRTM4	30.2
MTHFD2L	3.2
SMG6	111.2
KLHL29	73.9
ENGASE	128
ZNF235	26.9
ACKR4	64.2
FLJ42627	204.4
FAM86C1	14.2
MCF2L-AS1	6.1
PBRM1	162.5
CORIN	63
SGK2	98.7
BATF3	19
ARPP21	15.2
THAP9	3
IQCH	5.5
PSORS1C1	23.8
ELMO2	102.5
EPB41L4A-AS2	12
ALLC	21.1
ELSPBP1	224.3
SAP130	153.2
PPP4R3A	49.3
PPP4R3A	12
USP36	85.9
SLC12A9	143.7
DNAJC28	8.9
DCHS2	13.7
KLHL28	147
C5orf66	176
LRRC19	31.9
FAM30A	14.4
TCP11	72.9
FSCN3	204.9
DNASE2B	62.9
ARHGAP28	8.3
ARHGAP28	25.1
ABCG5	9.6
NME8	5.9
JPH2	7.7
EML4	58.6
HHLA3	9.5
FER1L4	6.6
CCDC81	43.3
AGBL2	88.4
ZBTB3	22
EBF2	20.7
LGSN	6.8
FGF20	17.1
DNAJA4	298.5
SLC35E3	32.6
MDM1	11.9
GNPTAB	187.2
LINC00115	2.7
VPS13B	70.2
FLJ21369	91.7
TP53AIP1	86.5
TP53AIP1	4.7
ADGRG3	144.3
SNTG1	123.4
TGFB2	107.9
TGFB2	92.5
SUPT20H	119.4
CAMSAP1	2.8
CAMSAP1	14.9
PODNL1	10.3
KCNK7	20
SLC39A2	107.2
CALML5	103.8
FPGT-TNNI3K	25
ATP8B4	63.2
THAP4	177.5
UBASH3A	44.6
USP25	201.7
LMAN1L	24.6
BTNL8	13.2
UBQLN3	82.5
PLA2G2D	12.1
NPHS2	11.7
ROPN1B	57.9
FNDC11	29.8
OBSCN	6.9
CD207	75.9
NDST3	76
FAM110D	28.5
TMPRSS11E	55.3
CYP39A1	5.6
PRRG3	81
COQ8B	11.8
SLC30A10	27
CNTNAP3P2	100.3
ANGPTL8	22.2
QPCTL	41.3
RIN3	173.6
LGALS13	16.6
DNAJC22	68.9
POC1B-GALNT4	70.7
VAX2	16.6
ZNF557	8.1
CSAG2	7.5
CHST4	74.8
HRH3	12.7
KCNK12	2.9
LINC01260	174.8
220450_at	27.6
BIRC7	137.1
220452_x_at	292.1
PQLC2	87
SEMA6A	66.7
SLC16A8	16.4
SPTLC3	8.2
SAMD4B	13.5
220458_at	64.4
MCM3AP-AS1	71
SLCO1C1	88
PCNX2	8.6
CSRNP3	21.1
TRPM3	162
MCF2L	57.6
CEBPA-AS1	208.8
CCDC15	126.1
220467_at	151.3
ARL14	21.1
COPE	10.7
BET1L	7
MYCT1	69.5
ZCCHC4	13.3
ZCCHC4	12
SLC25A21	9.3
SLC28A3	109
LOC101928718	22.3
TMEM230	135.1
APOL5	23.9
CPS1-IT1	40.4
HAND2	25
GPR75	59.5
SERGEF	9.2
RNF19A	5.1
MCOLN3	31.4
SIRPG	103.9
LOC101928589	214.2
SNTG2	5.6
BCAS3	27.2
SERINC2	18.1
SERINC2	75.3
HAMP	72.3
OTOF	5
DMRT1	14.5
220494_s_at	14.7
TXNDC15	186.3
CLEC1B	92.2
ZNF214	16
