X	GSM49599
TFPT	18
POLR1E	37.2
FAM206A	132.4
TMEM140	94.2
DSCC1	26.5
DCAF10	70
FASTKD1	120.1
MANEA	26.3
MIS18A	10.7
TMEM59L	23.1
NDUFAF4	23.4
NUP43	76.2
LDAH	84.2
C14orf93	35.2
C1orf106	83.6
PLEKHA4	15.1
EMSY	23.2
GALNT11	96.4
PLAC8	90.6
ALG13	77
FASTKD5	18.3
ETNK1	90.6
CCDC85C	48.9
PIDD1	16.8
HS1BP3	130.6
RNF121	79.1
C12orf43	72.4
AP1AR	46.2
PLEKHA1	56.6
CD248	124.3
RASAL2	10.5
MYO9A	74.4
HIPK2	22.2
TMEM267	80.3
TPRKB	117
NIP7	61.9
OPN3	167.2
PARP8	181.3
PARP16	124
RNF34	214.6
CEP70	36.4
RRP15	69.8
MORC4	135.5
SEMA4C	26
CORO7	7.2
REPIN1	157.9
LZTS1	21.1
PDCL3P4	101
THNSL2	123.6
RHOF	68.3
PKNOX2	46.6
ZNF668	15.1
PIGN	27.7
CSGALNACT1	294.6
ZNHIT2	22.5
METRN	37.5
HPS6	104.6
VPS37C	88.8
NPR3	64.5
SRBD1	75.2
RNASEH2B	64.3
RABEP2	19.8
TINAGL1	120.4
LYVE1	139.6
WDYHV1	49.7
LAGE3	63.7
ZCCHC2	72.7
C1orf35	41.2
ITIH5	128.3
DPY30	174.5
PPCDC	18.9
NSMCE4A	52.9
ATAD3B	40
ANKRD49	73.2
MOSPD3	126.6
HGH1	258.8
BCL7C	23.4
OSBPL10	132.7
TMEM184C	71.3
YIPF2	24.2
PXMP2	17.8
WWOX	117.7
GPATCH2	28.4
CYB5R4	61.3
CTPS2	73.6
ANKHD1-EIF4EBP3	111.5
CEMP1	11
SHQ1	117.8
NSD1	97.6
GEMIN7	16.1
ZNF839	81.1
ASPN	189.6
ZNF576	12.8
ZNF576	107.7
SLC24A3	25.4
MMRN2	90.6
IPPK	83.2
PID1	23.1
ARMC8	72.9
PLA2G4B	63.6
ARMC7	51.3
SMIM7	217.2
MYBBP1A	44.7
TIGAR	59.5
OBFC1	26.5
ABHD8	22
RCN3	54.4
ASAP3	25.5
RNF141	90.4
ORC6	106.6
KLHL41	6.8
BCAN	23.8
DDX27	192.6
SPAG16	171.4
GAR1	95.8
DDX54	24.5
RAPGEF6	25.2
HSD17B14	79.2
C3orf18	21.6
IL20RA	4.7
DCUN1D2	63.5
FKBP11	289.7
FKBP11	127.6
LSM8	174.9
WDCP	25.5
ESRP1	42.3
THG1L	95.5
ZNF232	75.8
TTI2	62.9
SLC50A1	111.9
PHF10	147.7
PRR15L	114.4
C2orf42	83.3
SAP30L	18.5
TRMT13	93.3
UBIAD1	27.6
PELI2	21.8
OXSM	109
ADGRL4	12.2
LMF1	10.9
LMF1	61.3
MFF	227.7
RPL14	101.5
CROCCP3	67.9
RBP4	13.5
AMBRA1	53.1
RASL11B	59
RPP25	57.1
DUSP26	37.5
ADGRL1	97.5
TEFM	90.2
NMRK1	141.6
PBK	76.6
DBR1	90.8
ADAP1	37
RABL2A	101.6
PODXL2	12.3
THSD4	22.6
TMEM120B	63.9
PITPNC1	178.7
SYNJ2BP-COX16	43.6
KLHL2	70.1
NAA15	12.7
SLAMF7	77.4
PAPOLG	14
CKLF-CMTM1	106.8
MRPL11	145.8
ZNF562	76.2
ATG2B	41.4
PDLIM2	79.2
DNAAF2	50.8
RASL12	44.4
PRR5	19.8
TFB1M	61.4
FSD1	58.9
ZNF236	45.4
UBTD1	56.2
MYO15B	56.9
IFT74	5
SLC41A3	152.8
C2orf47	122.5
BRIX1	32.8
QTRT2	30.2
DACT1	65.8
PEX26	74.6
LIPG	37.8
TMEM231	123.8
CYTH4	51.7
TIMM22	16.8
SIRT5	104.3
ZBTB7A	55.5
FKBPL	24.3
MACROD1	74.1
FBXL6	41.4
AGO4	23.5
BIN2	10.6
UBAP2	128.6
WDR70	153.6
SEMA4G	150.2
PPARGC1A	28.1
SCG3	7.1
SCUBE2	17.7
GTF3C4	81.3
AFF4	80.3
FASTKD3	87.9
TWSG1	8.9
RHBDF2	58.3
EMC9	15.3
SRR	37.6
SRR	206
TMBIM4	465
EDC3	29.1
FBXO11	3.8
IFIH1	20.3
RAB8B	22.7
USP18	9.2
HSPA14	90.6
JAM2	71.5
NT5C	61.5
SLC39A4	21.7
ETAA1	76.4
NARS2	144.2
BAHCC1	60.9
TMEM160	125.3
MRPS22	281.1
ZBTB38	39.9
RBKS	69.5
CACFD1	82.9
ZNF408	40
PGBD5	10.8
CDK12	14.6
CCNJL	9.3
ZNF331	115.7
SLCO3A1	60.5
TMEM100	93.8
TGS1	107.4
EGLN3	97.8
GSDMB	22.1
SCRN3	25.6
PHACTR4	91.5
PAQR6	105.8
DNAJB14	34.8
PIGV	110.2
ZNF654	36
C10orf88	33.7
SSH3	109.7
CEP63	36.6
GIMAP4	59.7
MRPL46	90.7
OGFOD2	38.3
OGFOD2	38.2
ZDHHC14	26.1
THUMPD2	89
FKBP10	32.2
FLRT3	249.7
WDR60	25
GEMIN8	56.5
TMEM185B	76.6
OGFOD3	12.4
IL17RB	59.9
SH3TC1	193
SPHK1	100
TIPIN	7.5
SEMA4A	93.7
ELP5	34.4
C7orf26	23.3
SUV39H2	5.8
RNF128	4
PPP2R3B	19.3
MOB3B	58.3
ZNF350	32.4
GLTP	58
ETNK2	96.1
HMBOX1	141.9
CHAC1	39.6
GALNT14	22.4
TRIM62	94.3
CCNK	10.7
TSPAN12	9.6
PDCD5	70.3
CAAP1	128.9
OGDHL	15.9
MAP3K6	19.7
DOCK10	19.7
BRWD1	16.6
MSRA	154.2
TRPV2	92
C1GALT1C1	169.3
HSPBAP1	78.4
NIN	11.5
RBM15	89.4
KCNMB4	143.1
C3orf14	169.6
HEATR3	42.1
DAPP1	77.7
DTWD1	33.3
THAP1	12.4
OLA1	234.6
CENPQ	33.5
PCOLCE2	80.3
ZDHHC13	67.4
WDR44	56.5
ECHDC3	60.8
TRMT12	96.2
CNTNAP2	15.6
CNTNAP2	16.1
CNTNAP2	59.3
RNF219	66.6
PDGFD	129.3
FBXO2	207.5
KIF15	67.1
PDSS2	14.4
AK5	38.4
C22orf46	28.6
SYNDIG1	74.5
CEP76	15.2
ZBTB10	48.9
GRAMD1C	47.1
ZNF219	39.1
TMEM204	101.6
FLVCR2	43.9
POLI	112
MED31	62
HIF3A	22.1
MYO19	110
MPP5	59.9
WRAP73	21.7
IL18BP	109.6
NOL12	8
ELAC1	42.2
B3GNT2	47.6
GPRC5C	15.8
DDX31	47.2
ATRAID	578.6
VANGL1	46.3
KLHDC8A	8.1
MICALL2	31.5
CAPN10	96.8
NABP1	31.7
ARMCX5	60.7
ASCC1	15.6
C1orf159	56.6
LRRC49	62.6
EHMT1	18.4
CLN8	69
CLN8	26
CASD1	85.1
CDC37L1	39.9
SLC29A3	13.2
BOLA1	78.6
LRFN3	23.7
NUDT15	48.2
USE1	7.6
EXOC2	16.6
DIABLO	208.4
TRAPPC2	70.1
HERC6	77.4
NHLRC2	48.6
KLHL26	13.7
CXorf57	6.2
CHMP5	266.7
GTPBP1	33.5
ADAP2	112.3
PGGHG	45.5
TRPM4	15
AEN	27.5
NAA35	41.2
MTERF3	62.7
DHX58	12.4
CAMKV	45
AVEN	22.3
NRP2	137.5
NAP1L2	43.9
OTUB2	12
RPRM	23.9
KLF2	316.6
IFT81	62.9
DPM3	14.6
ALG9	62
CEPT1	126.5
ZNF322	38.9
GAREM1	21.6
NAA16	67.9
ZNF358	31.7
POLH	7.3
C5orf42	105.6
SERTAD3	66.4
PRR5L	6.9
ADAT1	90.9
SLAMF8	151.4
SLAMF8	43.8
CCDC88A	32.4
GRHL2	99.9
SUSD4	38.9
FKBP14	61
BPNT1	37.3
PRR11	216.7
AKT3	53.5
PGS1	18.2
MIR6773	57.4
MIR631	48.9
COQ10B	173.1
CIDEC	126.4
LIN7C	69.6
CNTNAP1	156.3
XYLT2	54
DERL1	39.5
HPSE	22.9
EPS8L3	66.7
TRIM68	73
C1orf50	16.8
LAMC3	11.5
PRMT7	9.3
SNIP1	23
TMEM45A	335.8
ELMO3	19.1
RAB38	83.2
ACBD4	53.7
CLSTN2	124.8
TTYH1	9
SCARA3	117.4
BORCS6	15.6
SLC23A3	35.9
RBFA	17.9
COA7	57.5
TTC33	99.3
ESPN	23.8
TNFRSF25	58.6
EBI3	11.6
SULT4A1	98.9
AGO3	65.3
FAT4	56.1
PXMP4	204
FA2H	80.6
GPR137	63.1
ARHGAP10	67.6
EVC	39.3
BCOR	50
TREM1	41.2
CTC1	23.8
EMCN	6.1
ANKRD11	28
NKAIN1	28.3
C1GALT1	155.3
RAI2	48.8
LRRK1	19.1
CLUHP3	61.6
TASP1	86.9
BCORL1	142.2
GLTSCR1	24.5
RIC8B	40.2
SLC35C2	87.8
TMEM70	8.5
TMEM70	214.1
C4orf19	16.5
MSRB2	25.8
DPEP2	10
KLHL36	22.7
EGFL6	48
CFAP69	119.4
RIN3	13
RIN3	90.1
NSUN3	107.2
POLR3B	165.1
TMEM127	41.3
PAK6	68.1
TMEM53	111.9
LAMP5	24.2
CA14	113.3
APOA2	13.3
APOA2	29.9
GIN1	51.1
CUEDC1	14.1
DYNC2H1	74.7
CCNJ	43.3
KIAA0226L	93.4
CENPO	77.4
GDAP2	103.1
C3orf52	9.8
OSGIN1	65
C1orf116	10.6
LOC101930578	20.3
WFDC1	52.6
KDELC1	36.1
SNAI1	12.8
TTC13	82.6
SETD4	12.3
PORCN	131.5
HCFC2	36.9
PSMD10	163.7
DUS2	53.8
BBS10	52.9
A4GALT	60.8
NXN	183.6
DCLRE1B	10.7
LRFN4	11.1
CHIC2	123.5
SHCBP1	99
RAD54B	13.1
ZNF180	86.5
SOWAHC	118.4
BCL11A	38.9
BCL11A	41.7
SEC61A2	27.4
CLCF1	42.4
ENOX1	104.9
NEIL3	70
TMEM40	81.4
RPAP2	24.6
CECR1	164.5
C1orf54	78.5
RSRC1	26.1
GCNT3	17.1
MYOZ1	160.2
POLQ	66
SNCAIP	31.5
DSN1	76.8
SH2D3A	43.6
ANGPTL2	50.2
PRDM10	63
TRPV4	52.9
ELL3	91
ELL3	73.8
SIGLEC1	19.9
WWC3	222.5
B3GAT1	15.6
FJX1	13.5
TENM3	14.1
NDUFAF5	25.5
SLC47A1	40.7
C14orf169	49.6
MARC2	18.4
BCL11B	84.4
CLIC3	335.7
PALB2	73.9
CEP72	14.3
ELOVL4	5.8
CDKN1C	6.6
CDKN1C	30
HUNK	18.2
ZFP64	9.7
DLL3	20.3
WDR5B	86.6
GEMIN6	37.6
ZNF267	61.6
LIME1	21.1
NEK11	168.4
PBLD	92.4
BORA	71.4
NDUFC2-KCTD14	23.9
BMP2K	41.5
COX15	128.4
ZNF16	84.2
RTN3	563.5
ROBO3	33.2
EAF2	19.9
SVEP1	25.3
NME7	72.3
RHCG	14.7
CENPN	25.5
C16orf59	26.6
NRIP3	108.2
ATP13A3	72.6
SLC17A9	78.4
C22orf29	27
COPZ2	50.8
RAB26	19.8
SYNE3	88
KCNJ16	20.3
CYP20A1	16.6
PLEKHF1	37.6
EXO5	52.9
SOX18	12.3
SLC35G2	103.5
KIF16B	37.6
ZNF12	61.5
CADPS2	218.3
CARMIL1	143.7
MARCH1	51.6
COG8	95.5
MAP7D3	14.3
ABCA7	58.5
CPEB1	21.2
RAB3IL1	94.8
TMC5	11.4
TSEN2	49.5
OGFRL1	163.5
SPATA7	21.7
PLA1A	56.6
CCDC28B	6.7
WDR59	27.5
TTC12	9.8
NCAPG2	65.2
TMEM143	59.5
DPH5	234.2
CEND1	97.2
MCPH1	8.2
SLC15A3	15.3
NINJ2	16.2
ZNF26	142.3
THAP10	76.2
DUOX1	75.6
RWDD1	123.8
EIF4B	200.4
TMEM50B	109.6
C10orf12	8.5
PIEZO2	293
ZNF226	54.3
ZNF3	45.9
ZNF3	20
PHF20L1	30.5
MS4A4A	104
FBXO38	34.2
WDR25	15.7
ARHGEF28	72.6
CEP85	97.4
FGG	51.8
SIRT6	112.3
SLC6A20	20.2
KCNK5	88.6
ACSS3	81.6
CAMKMT	73.1
IRAK4	21
DIRAS2	11.8
TOR4A	67
CLSPN	32
RAB20	141.6
ACTR5	39.4
BAG4	28.6
COL4A3BP	18.1
MAP7D3	102.8
ZNF767P	78.6
ZMAT3	220
FAM118A	140.5
PDZK1IP1	252.3
LRP12	33.7
SHPK	82.6
TTPAL	108.3
CHST11	76.5
ZNF606	97.5
ARMC9	52.5
ARMC9	14.3
FBXO22	10.8
PARP6	431.3
CLDN15	570.1
DET1	41.7
PEX5L	6.9
LRP1B	3.9
CEP83	40.4
CASQ1	78.4
DEF8	52.3
POPDC2	42.6
MREG	39.3
ALG6	199
ERCC6L	55.1
DPPA4	10.3
CXorf36	21.7
LSM14B	14.1
HACD1	16.4
SUGCT	9.9
PCDH12	28
KLF3	113.3
PTCD2	14.3
ATP8A2	37.4
ATP8A2	62.5
RANBP17	69.4
C2orf49	28.4
TMEM121	16.2
DECR2	87
NUDT18	78.5
MS4A6A	386.6
BANK1	40.3
GDAP1L1	9.9
CD177	68.9
BEND5	86.4
HPCAL4	46.3
AHSP	74.3
MCM9	48.7
HDLBP	47
UXS1	147.2
ZSCAN16	58.8
SPSB1	76.3
DCLRE1C	140.7
WAC	91.9
NLRX1	54
RAB11FIP1	91
TBX3	12
FZD3	22.7
RTP4	82.8
TMEM35A	74.3
STK32B	13.4
HHAT	26.1
BBS7	50
SEMA3G	66.4
IGFLR1	75.8
SAMD9	65.4
KREMEN2	31.7
AGPAT4	29.8
FAM105A	51.1
SMPD3	170.4
DENND1B	55.2
HS3ST2	108.9
METTL4	94.4
LGI2	12.7
PLXDC1	84.1
TMOD2	8.5
PLAC1	62.6
MNS1	48.7
YBX2	73.7
QSER1	28.7
AP5S1	48.2
CPNE7	135.4
NT5M	20.5
FAM173A	31.6
SH3TC2	19.5
ZNF586	137.7
SHPK	19.3
SHPK	28.7
CACNA2D3	6.9
TDP1	43.1
APOL6	128.8
DCAF16	103.1
FGGY	63.8
HIGD1B	27.4
GPATCH2L	37
219721_at	12.6
GDPD3	64.1
AGPAT3	60.4
TESPA1	100.8
TREM2	143.1
NLGN3	47.5
DUOX2	58.6
MYOT	8.5
PRRX2	29.8
LOC100996782	10.7
ENTPD1-AS1	163.2
PLPPR1	26.3
SLC27A5	25.7
SIDT1	39.6
TFCP2L1	136.2
TRIM36	7.7
PCDH9	28.5
PCDH9	18.6
RNF186	52.4
VASH2	18
ZNF552	74
PRR7	9
HEY2	19.8
FN3K	46.5
MFSD13A	11.7
DPF3	147.4
NDNF	79.9
TREML2	32.2
SH2D4A	99.7
TMEM144	22.5
SETD6	28
RASAL1	63.2
STAG3	22.2
RBM41	49.9
CBX8	21.7
POF1B	52.1
TMEM260	73.2
TTC26	24.2
ERAP2	81.8
LIN7B	24.1
CLEC1A	53.3
RPL36	647.3
DENND1A	89
FZD10	72.2
ZNF329	24.9
B9D2	11.5
CRYZL1	92.6
VTCN1	12
INCENP	17.9
GTDC1	76.3
TBC1D8B	86.8
SMPX	71.6
NOX4	80.7
CCDC93	72.5
CPLX3	16.1
219776_s_at	58.2
GIMAP6	52.6
ZFPM2	201.5
ZFHX4	216.5
ZNF771	34.3
ZNF771	33.1
ZNF771	32.3
SLC35F6	83.9
C16orf95	12.3
C16orf95	17.3
TESMIN	46.5
ECT2	44.9
PILRA	69.8
NPR3	41.6
NPR3	9.5
HAND2-AS1	6.9
AGMAT	89.7
SNX16	24.5
VPS53	13.9
SLC6A14	37.4
CDHR5	6.5
MGAT4A	20.2
MEPCE	94.8
DHRS9	108
THNSL1	33.2
ZNF34	15.7
PYROXD1	63.8
ANGPTL3	34.5
SYNPO2L	19.3
CXorf56	21.6
SMCO4	69.8
MIA-RAB4B	13.6
SCLY	54.4
WDR55	129.8
VCPIP1	14.1
MIR1306	24.9
PVRIG	11.4
LATS1	36.4
MBNL3	50.6
GAL3ST4	127.5
RBM23	178.9
MAPKAPK5-AS1	128.5
GPATCH1	43.4
MRPS28	20
SLC6A16	61.2
GFOD1	107.9
MTRF1	38.1
LIN28A	10.4
SLC13A4	82.1
CYP26B1	17.4
ZNF419	123.4
UCP3	13.3
RABL6	68.1
ITGB1BP2	14.1
RAI1	68
CDKL3	101.3
HOXC13	15.8
EFHC1	143.8
CARF	5.5
PRDM8	15.8
ZBED2	140.1
CYTL1	32.4
TTC23	82.5
TCL6	11.2
TCL6	12
AICDA	25.1
ARL15	104.4
IPP	68.8
CCDC186	89.3
BARX1	17.2
GON4L	44.1
HDAC11	18.9
ZNF432	77.9
ZNF671	12.1
EHF	19.5
ZNF613	10.5
MORN1	11
FKRP	7.6
ZNF14	24.7
NUDT11	30.7
C1orf116	6
PLEKHS1	6.8
MFSD6	44.5
CLEC4E	39
LY6G5C	140.3
DNAJC17	26
NARF	108
HERC5	115.6
RCAN3	4.4
LINC00339	31.2
CLIC5	85.8
CHODL	32.4
ANKFY1	121.4
SLC39A8	506.4
ATF7IP2	138.1
KLF3-AS1	62.9
FAM198B	9.3
COLEC11	62.9
SLC12A8	307
DESI2	5.5
GOLGA2P5	13.5
ZMAT4	14.1
KLF13	5.2
C17orf53	13.6
CTC-338M12.4	107.7
CTC-338M12.4	22.1
TTLL7	26.1
TEX40	98.9
LHX6	57.7
SLFN12	43.8
CEP97	17.5
CCDC87	16.2
SPAG4	30.6
FRAT1	101.7
CLEC5A	104.3
PGPEP1	114.1
TM6SF1	130.8
CCDC71	78.3
MAGEL2	20.1
TMEM255A	153.8
CALY	27
RNF122	17.6
GPR85	9.9
NDOR1	28.9
ZNF446	42.3
FGD6	120.9
BHMT2	30.2
CYP2C8	10.8
ZSCAN5A	61.2
ERMAP	44.6
EBLN2	28.6
FRS3	85.2
DKK2	10.1
MMP28	30.4
FICD	104.1
SLCO4A1	35.2
ENPP3	21.1
CRNKL1	116.4
ECEL1	19.4
SLC16A10	25.4
RNF39	103.1
ZCCHC4	68.2
ASPM	191.8
SSH3	9.4
AMIGO3	41.7
DOCK5	12.3
LTBP3	53.5
TRIM45	144.8
ZMYM6	117.7
ZMYM6	33.5
POPDC3	32.7
FCF1	10
CABYR	114.2
ZFYVE21	92.8
KLF8	7
KLHL12	59.7
SLC27A6	44.9
GLRX2	99.3
SULT1E1	40.9
ADAMTS5	91.9
GPR87	6.6
TRHDE	6.4
PSTPIP2	104.9
CSDE1	634.8
PCID2	96.4
TMEM19	123.9
MYL7	48.3
USP46	29.1
CLIP4	25.1
DDX25	49.6
MYH14	14.6
CLEC4A	53.8
UGT2A3	5
LRRC2	8.1
TIAM2	131.7
DZANK1	54.3
MCOLN1	20
AKIP1	66.5
GBA3	84.1
L1TD1	67.3
GALNT6	44.5
RUFY2	55.6
TMEM74B	79.8
MOCOS	61.9
UCHL5	164.2
KIZ	66
ACE2	11.4
DUSP13	57.1
ST7L	24.2
MAGIX	11.4
BANP	116.2
MRM1	57.6
ZNF589	112.1
TXLNG	44.7
GIPC2	34.3
IL21R	11.4
PCNX4	67.7
ARSJ	10.2
ECHDC1	123.1
OLAH	20.1
HOOK1	43.3
AIPL1	76.3
NUSAP1	36.9
HIKESHI	33.4
ABHD18	44.7
ZNF587	196.4
SERF1B	58.8
HRASLS	58.5
HRASLS	12.9
HS3ST3A1	7.8
ACAD10	11.4
ERVMER34-1	58.8
RNF220	66.7
ANKS1B	9.6
E2F8	25.4
SLC2A9	120.7
TAC3	145
SOX17	78.7
APBB1IP	66.4
ZNF750	20.7
ASB7	28.9
COPS7B	62.1
LGALSL	8.2
MAN2A2	54.2
SIGLEC5	46
PADI4	18
KIF26B	11.3
LRRC36	57.6
DDX43	7.6
P2RY13	27.2
EFCC1	11.8
METTL8	9
PEAK1	47.1
LONRF3	166.6
KCNE5	7.1
AUNIP	25.2
ERO1B	64
EPHX3	15.5
PRR16	31.2
CASZ1	111.3
AHNAK	8.6
CYP2C9	97.5
CBLL1	77.1
ZNF224	53
XPNPEP3	50.4
TMC7	14.5
ZNF334	65.4
APOBR	19.3
PRX	11.4
TBR1	77.2
CLCA4	14.4
RASIP1	53.8
ACVR2B	101.2
ELOVL2	58.1
STYK1	6.6
OTUD7B	10.4
CPED1	88.2
220033_at	61.3
IRAK3	42.9
NUP210	37.5
LMBR1L	135.7
LYVE1	39.4
C8orf44-SGK3	6.3
CDKAL1	17
ZC4H2	27.3
PIGZ	58.7
HIVEP3	22.7
MELTF	21.5
LUC7L3	291.9
NEUROD6	15.5
CCNL1	328.6
SIRT4	25
EDAR	179.7
PDCD1LG2	22.6
SPACA9	135.2
PRSS21	33.6
TINF2	60
GDF3	110.7
IL23A	74.1
ZNF287	11.1
IL22RA1	79.7
XAGE1B	5.9
GID4	18.5
STAP1	54.4
PARPBP	9.2
ACSM5	12.3
MAGEC2	18.9
GSTCD	38.5
LOC100506124	9
TNMD	14.7
NOD2	8.8
SPTBN5	99
VPREB3	13.2
TUBA8	33.5
KDM8	23.7
HAUS2	285
CSPP1	13.3
PLEKHG6	121.7
CDHR5	23.4
CDHR5	29.2
ANKH	16.6
CCDC134	8
USP48	66.3
USP48	108
FBXL8	6.3
HSD17B7	185.1
PPP1R14D	117.4
UCHL5	76.7
C14orf105	59.2
HELLS	6.5
IKZF5	15.5
BCO1	91.5
C5AR1	142.1
L2HGDH	49.4
CRNN	18.4
SLC2A6	63.1
ANTXR1	61.7
ANTXR1	66.6
MCUR1	91.9
CNTLN	60.4
220096_at	72.1
TMEM104	49.8
LOC101930373	20.8
C7orf55-LUC7L2	194.8
SLC22A11	17.3
BORCS6	24.4
FOXL2	69.5
MRPS18C	63.9
ZC3HAV1	34.6
RSPH14	9.5
NPC1L1	17.6
ZC2HC1C	48.7
GNA14	48.2
TF	7.7
NXF3	12.2
ANO2	25.4
ANKRD55	21.7
POLR1B	123.2
STAB2	131.9
CDH10	71.4
KCNN2	19.8
ZNF385D	14.3
ZBTB32	11.7
EPB41L4A	17.6
EPB41L4A	9.1
LINS1	32.7
MCTP1	65.3
SLC35F5	52.1
GAN	43.1
DNAI1	13.3
PRSS50	139.3
FBXL12	221.3
NIPAL2	174.5
CCDC169-SOHLH2	7.7
LTB4R2	22.3
FXYD7	105.5
CLEC2D	47.9
ODAM	38.7
EVA1B	19.9
SLC7A9	113.1
CRYBA2	11
LOC101928274	51.5
HAND1	48.2
DNMT3L	9.3
SNX11	55.8
C11orf63	72.9
HAPLN2	29.3
LUC7L	89.6
ANKEF1	11.2
MAP9	9.1
TLR7	32.8
FAM60A	439.2
ALDH8A1	225.5
C2orf54	66.7
FAM184A	67.4
C19orf73	15.4
C10orf95	12.2
ENTPD7	43.1
DST	28.9
BRD9	69.6
EFCAB1	19.4
PLEKHA8P1	56.5
LGALS14	95.1
ABCA11P	38
KPTN	27.5
EPB41L4B	189.5
DNLZ	42
HR	22.5
FBXO40	44.9
INO80D	115.3
CNNM1	52.9
TP53TG3B	57.6
CASC1	48.2
TMEM156	7.2
FHL5	39.2
GPALPP1	70.9
DCAF17	52
BBOF1	121.8
LRRC8E	44.4
CBWD7	60.7
NUBPL	54.4
TMPRSS3	156.5
MFSD12	7.9
DPEP3	23.7
CCDC68	86.7
SLC30A5	13.7
SLC25A23	56.4
NUDT6	12.3
NANOG	14.3
SPTBN4	27
CDHR2	89.2
STEAP4	32.1
JPH3	52.3
MGAT4B	167.7
STON1-GTF2A1L	13.1
GKN1	11
SPDEF	12.9
SH3D21	43.9
NSUN7	13.5
MBD5	79.1
MUC16	52.3
ATP6V0A4	25.9
EIF5A2	32.6
AIDA	170.6
KMT5A	30.8
RC3H2	60.7
RC3H2	60.9
BMP8A	10.3
BMP8A	16.2
TPTE	52.3
ZMYM1	54.4
YIF1B	70.2
ADAMTS13	45.5
PYY2	22.3
CHRNA10	79.2
FLJ13224	7
THADA	42.4
TSHZ2	91.6
ZNF215	35.3
ZNF669	67.3
C8orf44	11.8
SPANXA2	110.7
SPATA6L	13.6
LRRC37A2	45.7
LRRC37A2	29.3
VPS13D	22.9
RBM12B-AS1	8
ATAD5	70.3
HAO1	16
IRX4	15.8
TRPM8	53
CDH4	131
AP4E1	26.1
AP4E1	13.1
CYB5R2	46.3
PPP1R17	66.5
SCD5	143.4
FBXO17	10.1
CA8	51.6
LRIF1	43.7
PDPR	101.1
ATG3	53.5
KLHL7	25.9
KLHL7	103.8
TMCO3	60
TMCO3	40.7
ZNF701	67.1
ZBTB44	11.2
LINC00312	156.1
SLC45A2	43.5
CAMK1D	15.4
KNL1	7.9
NSFL1C	159.3
HYAL4	10
ZNF286A	107.7
DIEXF	126.5
CXorf21	72.6
LRP12	25.8
LRP12	16.2
FANCE	50.9
OXCT2	12.9
NXF2B	99
WRAP53	17.2
PLEKHH3	6.2
TBC1D19	10.8
ZDHHC4	72.5
DLK2	93.6
SMAD5-AS1	103.9
GPR107	27.6
GPR107	14.2
KLF4	17.7
KRT24	22.8
AAMDC	9.8
ZBBX	11.6
RNF17	9.7
EFCAB6	13.7
BNC2	47.3
IL17B	9
IQCA1	119.6
CUZD1	70.1
RERGL	15.1
CXXC4	36.9
KDM4D	14.6
TRIM17	9.2
ANKMY1	8.5
SLC12A1	14.3
RIC3	100.6
HHIPL2	123.1
DKKL1	14.2
ABHD17B	79.6
MTMR10	89.4
ADAMTS9	96.4
MYO15A	120
AIM1L	11.6
AIM1L	73.3
GDPD2	37.2
ZSCAN32	15.1
CATSPERB	65.6
KCNV1	3.4
DEPDC1	47.8
220296_at	40.1
BTBD7	13.7
SPATA6	13
SPATA6	63.5
RGS3	20
CCDC102B	3.5
MAK	14.6
PDZD3	27
CNGB3	158.3
MAVS	78.2
FAM46C	67.4
CD244	41.5
CFAP45	19.8
TTC22	19.7
TUBAL3	27.3
N6AMT1	9.5
FAM83E	8.3
GPR88	38.2
HSFX1	58.2
PARP11	38.4
NPAS3	25.5
LRAT	10.7
EPN3	15
MYLIP	72.9
DOK3	24.4
CCDC121	30
IL36G	39.1
CNTD2	175.5
LINC00472	11.2
TAF7L	71.1
ARHGEF40	51.7
VGLL3	165.5
PHC3	5.7
RMND1	69.5
SAMSN1	119.3
CYP46A1	70.5
CLDN16	16.1
PAQR5	14.6
RGS17	14
CES3	54.7
GP6	87.5
NGB	26.6
RALGPS2	26.2
TPSG1	138.7
GREB1L	32.1
C5orf45	93.9
EDEM3	39.7
PDE7B	25.2
C11orf16	22.8
LRRTM4	20.1
MTHFD2L	33.9
SMG6	85.9
KLHL29	32
ENGASE	52.2
ZNF235	17.8
ACKR4	68.6
FLJ42627	135.4
FAM86C1	34.7
MCF2L-AS1	7.7
PBRM1	167.8
CORIN	11.7
SGK2	124.8
BATF3	25.7
ARPP21	12.5
THAP9	11.6
IQCH	31.1
PSORS1C1	8.3
ELMO2	49.8
EPB41L4A-AS2	24.7
ALLC	99.9
ELSPBP1	171.1
SAP130	192.8
PPP4R3A	89.5
PPP4R3A	15.9
USP36	12.5
SLC12A9	30.4
DNAJC28	25.1
DCHS2	23.9
KLHL28	83.3
C5orf66	153.1
LRRC19	33.6
FAM30A	13.5
TCP11	66.7
FSCN3	105.3
DNASE2B	31.9
ARHGAP28	103
ARHGAP28	111
ABCG5	15.3
NME8	8.2
JPH2	9.2
EML4	132.8
HHLA3	6.2
FER1L4	22.2
CCDC81	9.1
AGBL2	65.2
ZBTB3	7.7
EBF2	15.2
LGSN	5.7
FGF20	38.9
DNAJA4	108.5
SLC35E3	23.7
MDM1	12.4
GNPTAB	65.1
LINC00115	33.6
VPS13B	20
FLJ21369	33.8
TP53AIP1	18.8
TP53AIP1	9.4
ADGRG3	21.1
SNTG1	45.1
TGFB2	23.3
TGFB2	63.1
SUPT20H	170.3
CAMSAP1	11.7
CAMSAP1	11.9
PODNL1	55.6
